[1, 'label']	11
['v037_ESV_LEV_011', 155, 'p6', 'verse', 'v37', 'plain_text']	37 And if any part of their carcass falls upon any seed grain that is to be sown, it is clean,
[156, 'p6', 'verse', 'v38', 'label']	38
[157, 'p6', 'verse', 'v38', 'content']	but if water is put on the seed and any part of their carcass falls on it, it is unclean to you.
['v038_ESV_LEV_011', 158, 'p6', 'verse', 'v38', 'plain_text']	38 but if water is put on the seed and any part of their carcass falls on it, it is unclean to you.
[159, 'p7', 'verse', 'v39', 'label']	39
[160, 'p7', 'verse', 'v39', 'content']	“And if any animal which you may eat dies, whoever touches its carcass shall be unclean until the evening,
['v039_ESV_LEV_011', 161, 'p7', 'verse', 'v39', 'plain_text']	39 “And if any animal which you may eat dies, whoever touches its carcass shall be unclean until the evening,
[162, 'p7', 'verse', 'v40', 'label']	40
[163, 'p7', 'verse', 'v40', 'content']	and
[164, 'p7', 'verse', 'v40', 'note', 'x']	#ch.17:15;22:8;Deut. 14:21;Ezek. 4:14;44:31
[165, 'p7', 'verse', 'v40', 'content']	whoever eats of its carcass shall wash his clothes and be unclean until the evening. And whoever carries the carcass shall wash his clothes and be unclean until the evening.
['v040_ESV_LEV_011', 166, 'p7', 'verse', 'v40', 'plain_text']	40 and whoever eats of its carcass shall wash his clothes and be unclean until the evening. And whoever carries the carcass shall wash his clothes and be unclean until the evening.
[167, 'p8', 'verse', 'v41', 'label']	41
[168, 'p8', 'verse', 'v41', 'note', 'x']	#[ver.29]
[169, 'p8', 'verse', 'v41', 'content']	“Every swarming thing that swarms on the ground is detestable; it shall not be eaten.
['v041_ESV_LEV_011', 170, 'p8', 'verse', 'v41', 'plain_text']	41 “Every swarming thing that swarms on the ground is detestable; it shall not be eaten.
[171, 'p8', 'verse', 'v42', 'label']	42
[172, 'p8', 'verse', 'v42', 'content']	Whatever goes on its belly, and whatever goes on all fours, or whatever has many feet, any swarming thing that swarms on the ground, you shall not eat, for they are detestable.
['v042_ESV_LEV_011', 173, 'p8', 'verse', 'v42', 'plain_text']	42 Whatever goes on its belly, and whatever goes on all fours, or whatever has many feet, any swarming thing that swarms on the ground, you shall not eat, for they are detestable.
[174, 'p8', 'verse', 'v43', 'label']	43
[175, 'p8', 'verse', 'v43', 'note', 'x']	#ch.20:25
[176, 'p8', 'verse', 'v43', 'content']	You shall not make yourselves detestable with any swarming thing that swarms, and you shall not defile yourselves with them, and become unclean through them.
['v043_ESV_LEV_011', 177, 'p8', 'verse', 'v43', 'plain_text']	43 You shall not make yourselves detestable with any swarming thing that swarms, and you shall not defile yourselves with them, and become unclean through them.
[178, 'p8', 'verse', 'v44', 'label']	44
[179, 'p8', 'verse', 'v44', 'content']	For I am the
[180, 'p8', 'verse', 'v44', 'nd']	Lord
[181, 'p8', 'verse', 'v44', 'content']	your God. Consecrate yourselves therefore, and
[182, 'p8', 'verse', 'v44', 'note', 'x']	#ch.19:2;20:7,26;21:8;Ex. 19:6;Cited1 Pet. 1:16;[1 Thess. 4:7]
[183, 'p8', 'verse', 'v44', 'content']	be holy, for I am holy.
[184, 'p8', 'verse', 'v44', 'note', 'x']	#[See ver.43above]
[185, 'p8', 'verse', 'v44', 'content']	You shall not defile yourselves with any swarming thing that crawls on the ground.
['v044_ESV_LEV_011', 186, 'p8', 'verse', 'v44', 'plain_text']	44 For I am the Lord your God. Consecrate yourselves therefore, and be holy, for I am holy. You shall not defile yourselves with any swarming thing that crawls on the ground.
[187, 'p8', 'verse', 'v45', 'label']	45
[188, 'p8', 'verse', 'v45', 'note', 'x']	#Ex. 6:7
[189, 'p8', 'verse', 'v45', 'content']	For I am the
[190, 'p8', 'verse', 'v45', 'nd']	Lord
[191, 'p8', 'verse', 'v45', 'content']	who brought you up out of the land of Egypt to be your God.
[192, 'p8', 'verse', 'v45', 'note', 'x']	#[See ver.44above]
[193, 'p8', 'verse', 'v45', 'content']	You shall therefore be holy, for I am holy.”
['v045_ESV_LEV_011', 194, 'p8', 'verse', 'v45', 'plain_text']	45 For I am the Lord who brought you up out of the land of Egypt to be your God. You shall therefore be holy, for I am holy.”
[195, 'p9', 'verse', 'v46', 'label']	46
[196, 'p9', 'verse', 'v46', 'content']	This is the law about beast and bird and every living creature that moves through the waters and every creature that swarms on the ground,
['v046_ESV_LEV_011', 197, 'p9', 'verse', 'v46', 'plain_text']	46 This is the law about beast and bird and every living creature that moves through the waters and every creature that swarms on the ground,
[198, 'p9', 'verse', 'v47', 'label']	47
[199, 'p9', 'verse', 'v47', 'note', 'x']	#ch.10:10;20:25
[200, 'p9', 'verse', 'v47', 'content']	to make a distinction between the unclean and the clean and between the living creature that may be eaten and the living creature that may not be eaten.
['v047_ESV_LEV_011', 201, 'p9', 'verse', 'v47', 'plain_text']	47 to make a distinction between the unclean and the clean and between the living creature that may be eaten and the living creature that may not be eaten.
