[1, 'label']	27
[265, 'p22', 'verse', 'v39', 'label']	39
[266, 'p22', 'verse', 'v39', 'content']	So his father Isaac said to him,
[267, 'p23', 'verse', 'v39', 'content']	“Indeed,
[268, 'p23', 'verse', 'v39', 'note', 'f']	tn Heb “look.”
[269, 'p23', 'verse', 'v39', 'content']	your home will be
[270, 'p24', 'verse', 'v39', 'content']	away from the richness
[271, 'p24', 'verse', 'v39', 'note', 'f']	tn Heb “from the fatness.”
[272, 'p24', 'verse', 'v39', 'content']	of the earth,
[273, 'p25', 'verse', 'v39', 'content']	and away from the dew of the sky above.
['v039_NET_GEN_027', 274, 'p22', 'verse', 'v39', 'plain_text']	39 So his father Isaac said to him, “Indeed, your home will be away from the richness of the earth, and away from the dew of the sky above.
[275, 'p26', 'verse', 'v40', 'label']	40
[276, 'p26', 'verse', 'v40', 'content']	You will live by your sword
[277, 'p27', 'verse', 'v40', 'content']	but you will serve your brother.
[278, 'p28', 'verse', 'v40', 'content']	When you grow restless,
[279, 'p29', 'verse', 'v40', 'content']	you will tear off his yoke
[280, 'p30', 'verse', 'v40', 'content']	from your neck.”
[281, 'p30', 'verse', 'v40', 'note', 'f']	sn You will tear off his yoke from your neck. It may be that this prophetic blessing found its fulfillment when Jerusalem fell and Edom got its revenge. The oracle makes Edom subservient to Israel and suggests the Edomites would live away from the best land and be forced to sustain themselves by violent measures.
['v040_NET_GEN_027', 282, 'p26', 'verse', 'v40', 'plain_text']	40 You will live by your sword but you will serve your brother. When you grow restless, you will tear off his yoke from your neck.”
[283, 'p31', 'verse', 'v41', 'label']	41
[284, 'p31', 'verse', 'v41', 'content']	So Esau hated
[285, 'p31', 'verse', 'v41', 'note', 'f']	tn Or “bore a grudge against” (cf. NAB, NASB, NIV). The Hebrew verb שָׂטַם (satam) describes persistent hatred.
[286, 'p31', 'verse', 'v41', 'content']	Jacob because of the blessing his father had given to his brother.
[287, 'p31', 'verse', 'v41', 'note', 'f']	tn Heb “because of the blessing which his father blessed him.”
[288, 'p31', 'verse', 'v41', 'content']	Esau said privately,
[289, 'p31', 'verse', 'v41', 'note', 'f']	tn Heb “said in his heart.” The expression may mean “said to himself.” Even if this is the case, v. 42 makes it clear that he must have shared his intentions with someone, because the news reached Rebekah.
[290, 'p31', 'verse', 'v41', 'content']	“The time
[291, 'p31', 'verse', 'v41', 'note', 'f']	tn Heb “days.”
[292, 'p31', 'verse', 'v41', 'content']	of mourning for my father is near; then I will kill
[293, 'p31', 'verse', 'v41', 'note', 'f']	tn The cohortative here expresses Esau’s determined resolve to kill Jacob.
[294, 'p31', 'verse', 'v41', 'content']	my brother Jacob!”
['v041_NET_GEN_027', 295, 'p31', 'verse', 'v41', 'plain_text']	41 So Esau hated Jacob because of the blessing his father had given to his brother. Esau said privately, “The time of mourning for my father is near; then I will kill my brother Jacob!”
[296, 'p32', 'verse', 'v42', 'label']	42
[297, 'p32', 'verse', 'v42', 'content']	When Rebekah heard what her older son Esau had said,
[298, 'p32', 'verse', 'v42', 'note', 'f']	tn Heb “and the words of Esau her older son were told to Rebekah.”
[299, 'p32', 'verse', 'v42', 'content']	she quickly summoned
[300, 'p32', 'verse', 'v42', 'note', 'f']	tn Heb “she sent and called for.”
[301, 'p32', 'verse', 'v42', 'content']	her younger son Jacob and told him, “Look, your brother Esau is planning to get revenge by killing you.
[302, 'p32', 'verse', 'v42', 'note', 'f']	tn Heb “is consoling himself with respect to you to kill you.” The only way Esau had of dealing with his anger at the moment was to plan to kill his brother after the death of Isaac.
['v042_NET_GEN_027', 303, 'p32', 'verse', 'v42', 'plain_text']	42 When Rebekah heard what her older son Esau had said, she quickly summoned her younger son Jacob and told him, “Look, your brother Esau is planning to get revenge by killing you.
[304, 'p32', 'verse', 'v43', 'label']	43
[305, 'p32', 'verse', 'v43', 'content']	Now then, my son, do what I say.
[306, 'p32', 'verse', 'v43', 'note', 'f']	tn Heb “listen to my voice.”
[307, 'p32', 'verse', 'v43', 'content']	Run away immediately
[308, 'p32', 'verse', 'v43', 'note', 'f']	tn Heb “arise, flee.”
[309, 'p32', 'verse', 'v43', 'content']	to my brother Laban in Haran.
['v043_NET_GEN_027', 310, 'p32', 'verse', 'v43', 'plain_text']	43 Now then, my son, do what I say. Run away immediately to my brother Laban in Haran.
[311, 'p32', 'verse', 'v44', 'label']	44
[312, 'p32', 'verse', 'v44', 'content']	Live with him for a little while
[313, 'p32', 'verse', 'v44', 'note', 'f']	tn Heb “a few days.” Rebekah probably downplays the length of time Jacob will be gone, perhaps to encourage him and assure him that things will settle down soon. She probably expects Esau’s anger to die down quickly. However, Jacob ends up being gone twenty years and he never sees Rebekah again.
[314, 'p32', 'verse', 'v44', 'content']	until your brother’s rage subsides.
['v044_NET_GEN_027', 315, 'p32', 'verse', 'v44', 'plain_text']	44 Live with him for a little while until your brother’s rage subsides.
[316, 'p32', 'verse', 'v45', 'label']	45
[317, 'p32', 'verse', 'v45', 'content']	Stay there
[318, 'p32', 'verse', 'v45', 'note', 'f']	tn The words “stay there” are supplied in the translation for stylistic reasons.
[319, 'p32', 'verse', 'v45', 'content']	until your brother’s anger against you subsides and he forgets what you did to him. Then I’ll send someone to bring you back from there.
[320, 'p32', 'verse', 'v45', 'note', 'f']	tn Heb “and I will send and I will take you from there.” The verb “send” has no object in the Hebrew text; one must be supplied in the translation. Either “someone” or “a message” could be supplied, but since in those times a message would require a messenger, “someone” has been used.
[321, 'p32', 'verse', 'v45', 'content']	Why should I lose both of you in one day?”
[322, 'p32', 'verse', 'v45', 'note', 'f']	tn If Jacob stayed, he would be killed and Esau would be forced to run away.
['v045_NET_GEN_027', 323, 'p32', 'verse', 'v45', 'plain_text']	45 Stay there until your brother’s anger against you subsides and he forgets what you did to him. Then I’ll send someone to bring you back from there. Why should I lose both of you in one day?”
[324, 'p33', 'verse', 'v46', 'label']	46
[325, 'p33', 'verse', 'v46', 'content']	Then Rebekah said to Isaac, “I am deeply depressed
[326, 'p33', 'verse', 'v46', 'note', 'f']	tn Heb “loathe my life.” The Hebrew verb translated “loathe” refers to strong disgust (see Lev 20:23).
[327, 'p33', 'verse', 'v46', 'content']	because of these daughters of Heth.
[328, 'p33', 'verse', 'v46', 'note', 'f']	tn Some translate the Hebrew term “Heth” as “Hittites” here (see also Gen 23:3), but this gives the impression that these people were the classical Hittites of Anatolia. However, there is no known connection between these sons of Heth, apparently a Canaanite group (see Gen 10:15), and the Hittites of Asia Minor. See H. A. Hoffner, Jr., “Hittites,” Peoples of the Old Testament World, 152-53.
[329, 'p33', 'verse', 'v46', 'content']	If Jacob were to marry one of these daughters of Heth who live in this land, I would want to die!”
[330, 'p33', 'verse', 'v46', 'note', 'f']	tn Heb “If Jacob takes a wife from the daughters of Heth, like these, from the daughters of the land, why to me life?”
['v046_NET_GEN_027', 331, 'p33', 'verse', 'v46', 'plain_text']	46 Then Rebekah said to Isaac, “I am deeply depressed because of these daughters of Heth. If Jacob were to marry one of these daughters of Heth who live in this land, I would want to die!”
XXXX ===================== Warning: Last verse number v46 does not match expected chapter length 20 for GEN chapter 27
