[1, 'label']	6
[62, 'p3', 'verse', 'v5', 'note', 'f']	tn Heb “all the day.”
sn The author of Genesis goes out of his way to emphasize the depth of human evil at this time. Note the expressions “every inclination,” “only evil,” and “all the time.”
['v005_NET_GEN_006', 63, 'p3', 'verse', 'v5', 'plain_text']	5 But the Lord saw that the wickedness of humankind had become great on the earth. Every inclination of the thoughts of their minds was only evil all the time.
[64, 'p3', 'verse', 'v6', 'label']	6
[65, 'p3', 'verse', 'v6', 'content']	The
[66, 'p3', 'verse', 'v6', 'sc']	Lord
[67, 'p3', 'verse', 'v6', 'content']	regretted
[68, 'p3', 'verse', 'v6', 'note', 'f']	tn Or “was grieved”; “was sorry.” In the Niphal stem the verb נָחָם (nakham) can carry one of four semantic meanings, depending on the context: (1) “to experience emotional pain or weakness,” “to feel regret,” often concerning a past action (see Exod 13:17; Judg 21:6, 15; 1 Sam 15:11, 35; Job 42:6; Jer 31:19). In several of these texts כִּי (ki, “because”) introduces the cause of the emotional sorrow. (2) Another meaning is “to be comforted” or “to comfort oneself” (sometimes by taking vengeance). See Gen 24:67; 38:12; 2 Sam 13:39; Ps 77:3; Isa 1:24; Jer 31:15; Ezek 14:22; 31:16; 32:31. (This second category represents a polarization of category one.) (3) The meaning “to relent from” or “to repudiate” a course of action which is already underway is also possible (see Judg 2:18; 2 Sam 24:16 = 1 Chr 21:15; Pss 90:13; 106:45; Jer 8:6; 20:16; 42:10). (4) Finally, “to retract” (a statement) or “to relent or change one’s mind concerning,” “to deviate from” (a stated course of action) is possible (see Exod 32:12, 14; 1 Sam 15:29; Ps 110:4; Isa 57:6; Jer 4:28; 15:6; 18:8, 10; 26:3, 13, 19; Ezek 24:14; Joel 2:13-14; Am 7:3, 6; Jonah 3:9-10; 4:2; Zech 8:14). See R. B. Chisholm, “Does God ‘Change His Mind’?” BSac 152 (1995): 388. The first category applies here because the context speaks of God’s grief and emotional pain (see the following statement in v. 6) as a result of a past action (his making humankind). For a thorough study of the word נָחָם, see H. Van Dyke Parunak, “A Semantic Survey of NHM,” Bib 56 (1975): 512-32.
[69, 'p3', 'verse', 'v6', 'content']	that he had made humankind on the earth, and he was highly offended.
[70, 'p3', 'verse', 'v6', 'note', 'f']	tn Heb “and he was grieved to his heart.” The verb עָצָב (’atsav) can carry one of three semantic senses, depending on the context: (1) “to be injured” (Ps 56:5; Eccl 10:9; 1 Chr 4:10); (2) “to experience emotional pain”; “to be depressed emotionally”; “to be worried” (2 Sam 19:2; Isa 54:6; Neh 8:10-11); (3) “to be embarrassed”; “to be offended” (to the point of anger at another or oneself); “to be insulted” (Gen 34:7; 45:5; 1 Sam 20:3, 34; 1 Kgs 1:6; Isa 63:10; Ps 78:40). This third category develops from the second by metonymy. In certain contexts emotional pain leads to embarrassment and/or anger. In this last use the subject sometimes directs his anger against the source of grief (see especially Gen 34:7). The third category fits best in Gen 6:6 because humankind’s sin does not merely wound God emotionally. On the contrary, it prompts him to strike out in judgment against the source of his distress (see v. 7). The verb וַיִּתְעַצֵּב (vayyit’atsev), a Hitpael from עָצָב, alludes to the judgment oracles in Gen 3:16-19. Because Adam and Eve sinned, their life would be filled with pain; but sin in the human race also brought pain to God. The wording of v. 6 is ironic when compared to Gen 5:29. Lamech anticipated relief (נָחָם, nakham) from their work (מַעֲשֶׂה, ma’aseh) and their painful toil (עִצְּבֹן, ’itsÿvon), but now we read that God was sorry (נָחָם, nakham) that he had made (עָשָׂה, ’asah) humankind for it brought him great pain (עָצָב, ’atsav).
['v006_NET_GEN_006', 71, 'p3', 'verse', 'v6', 'plain_text']	6 The Lord regretted that he had made humankind on the earth, and he was highly offended.
[72, 'p3', 'verse', 'v7', 'label']	7
[73, 'p3', 'verse', 'v7', 'content']	So the
[74, 'p3', 'verse', 'v7', 'sc']	Lord
[75, 'p3', 'verse', 'v7', 'content']	said, “I will wipe humankind, whom I have created, from the face of the earth – everything from humankind to animals,
[76, 'p3', 'verse', 'v7', 'note', 'f']	tn The text simply has “from man to beast, to creatures, and to birds of the air.” The use of the prepositions עַד … מִן (min...’ad) stresses the extent of the judgment in creation.
[77, 'p3', 'verse', 'v7', 'content']	including creatures that move on the ground and birds of the air, for I regret that I have made them.”
['v007_NET_GEN_006', 78, 'p3', 'verse', 'v7', 'plain_text']	7 So the Lord said, “I will wipe humankind, whom I have created, from the face of the earth – everything from humankind to animals, including creatures that move on the ground and birds of the air, for I regret that I have made them.”
[79, 'p4', 'verse', 'v8', 'label']	8
[80, 'p4', 'verse', 'v8', 'content']	But
[81, 'p4', 'verse', 'v8', 'note', 'f']	tn The disjunctive clause (conjunction + subject + verb) is contrastive here: God condemns the human race, but he is pleased with Noah.
[82, 'p4', 'verse', 'v8', 'content']	Noah found favor
[83, 'p4', 'verse', 'v8', 'note', 'f']	tn The Hebrew expression “find favor [in the eyes of]” is an idiom meaning “to be an object of another’s favorable disposition or action,” “to be a recipient of another’s favor, kindness, mercy.” The favor/kindness is often earned, coming in response to an action or condition (see Gen 32:5; 39:4; Deut 24:1; 1 Sam 25:8; Prov 3:4; Ruth 2:10). This is the case in Gen 6:8, where v. 9 gives the basis (Noah’s righteous character) for the divine favor.
[84, 'p4', 'verse', 'v8', 'content']	in the sight of
[85, 'p4', 'verse', 'v8', 'note', 'f']	tn Heb “in the eyes of,” an anthropomorphic expression for God’s opinion or decision. The Lord saw that the whole human race was corrupt, but he looked in favor on Noah.
[86, 'p4', 'verse', 'v8', 'content']	the
[87, 'p4', 'verse', 'v8', 'sc']	Lord
[88, 'p4', 'verse', 'v8', 'content']	.
[89, 's1', 'heading']	The Judgment of the Flood
['v008_NET_GEN_006', 90, 'p4', 'verse', 'v8', 'plain_text']	8 But Noah found favor in the sight of the Lord .
[91, 'p5', 'verse', 'v9', 'label']	9
[92, 'p5', 'verse', 'v9', 'content']	This is the account of Noah.
[93, 'p5', 'verse', 'v9', 'note', 'f']	sn There is a vast body of scholarly literature about the flood story. The following studies are particularly helpful: A. Heidel, The Gilgamesh Epic and the Old Testament Parallels; M. Kessler, “Rhetorical Criticism of Genesis 7,” Rhetorical Criticism: Essays in Honor of James Muilenburg (PTMS), 1-17; I. M. Kikawada and A. Quinn, Before Abraham Was; A. R. Millard, “A New Babylonian ‘Genesis Story’,” TynBul 18 (1967): 3-18; G. J. Wenham, “The Coherence of the Flood Narrative,” VT 28 (1978): 336-48.
[94, 'p6', 'verse', 'v9', 'content']	Noah was a godly man; he was blameless
[95, 'p6', 'verse', 'v9', 'note', 'f']	tn The Hebrew term תָּמִים (tamim, “blameless”) is used of men in Gen 17:1 (associated with the idiom “walk before,” which means “maintain a proper relationship with,” see 24:40); Deut 18:13 (where it means “blameless” in the sense of not guilty of the idolatrous practices listed before this; see Josh 24:14); Pss 18:23, 26 (“blameless” in the sense of not having violated God’s commands); 37:18 (in contrast to the wicked); 101:2, 6 (in contrast to proud, deceitful slanderers; see 15:2); Prov 2:21; 11:5 (in contrast to the wicked); 28:10; Job 12:4.
[96, 'p7', 'verse', 'v9', 'content']	among his contemporaries.
[97, 'p7', 'verse', 'v9', 'note', 'f']	tn Heb “Noah was a godly man, blameless in his generations.” The singular “generation” can refer to one’s contemporaries, i.e., those living at a particular point in time. The plural “generations” can refer to successive generations in the past or the future. Here, where it is qualified by “his” (i.e., Noah’s), it refers to Noah’s contemporaries, comprised of the preceding generation (his father’s generation), those of Noah’s generation, and the next generation (those the same age as his children). In other words, “his generations” means the generations contemporary with him. See BDB 190 s.v. דוֹר.
[98, 'p7', 'verse', 'v9', 'content']	He
[99, 'p7', 'verse', 'v9', 'note', 'f']	tn Heb “Noah.” The proper name has been replaced with the pronoun in the translation for stylistic reasons.
[100, 'p7', 'verse', 'v9', 'content']	walked with
[101, 'p7', 'verse', 'v9', 'note', 'f']	tn The construction translated “walked with” is used in Gen 5:22, 24 (see the note on this phrase in 5:22) and in 1 Sam 25:15, where it refers to David’s and Nabal’s men “rubbing shoulders” in the fields. Based on the use in 1 Sam 25:15, the expression seems to mean “live in close proximity to,” which may, by metonymy, mean “maintain cordial relations with.”
[102, 'p7', 'verse', 'v9', 'content']	God.
['v009_NET_GEN_006', 103, 'p5', 'verse', 'v9', 'plain_text']	9 This is the account of Noah. Noah was a godly man; he was blameless among his contemporaries. He walked with God.
[104, 'p7', 'verse', 'v10', 'label']	10
[105, 'p7', 'verse', 'v10', 'content']	Noah had
[106, 'p7', 'verse', 'v10', 'note', 'f']	tn Heb “fathered.”
[107, 'p7', 'verse', 'v10', 'content']	three sons: Shem, Ham, and Japheth.
['v010_NET_GEN_006', 108, 'p7', 'verse', 'v10', 'plain_text']	10 Noah had three sons: Shem, Ham, and Japheth.
[109, 'p8', 'verse', 'v11', 'label']	11
[110, 'p8', 'verse', 'v11', 'content']	The earth was ruined
[111, 'p8', 'verse', 'v11', 'note', 'f']	tn Apart from Gen 6:11-12, the Niphal form of this verb occurs in Exod 8:20 HT (8:24 ET), where it describes the effect of the swarms of flies on the land of Egypt; Jer 13:7 and 18:4, where it is used of a “ruined” belt and “marred” clay pot, respectively; and Ezek 20:44, where it describes Judah’s morally “corrupt” actions. The sense “morally corrupt” fits well in Gen 6:11 because of the parallelism (note “the earth was filled with violence”). In this case “earth” would stand by metonymy for its sinful inhabitants. However, the translation “ruined” works just as well, if not better. In this case humankind’s sin is viewed has having an adverse effect upon the earth. Note that vv. 12b-13 make a distinction between the earth and the living creatures who live on it.
[112, 'p8', 'verse', 'v11', 'content']	in the sight of
[113, 'p8', 'verse', 'v11', 'note', 'f']	tn Heb “before.”
[114, 'p8', 'verse', 'v11', 'content']	God; the earth was filled with violence.
[115, 'p8', 'verse', 'v11', 'note', 'f']	tn The Hebrew word translated “violence” refers elsewhere to a broad range of crimes, including unjust treatment (Gen 16:5; Amos 3:10), injurious legal testimony (Deut 19:16), deadly assault (Gen 49:5), murder (Judg 9:24), and rape (Jer 13:22).
['v011_NET_GEN_006', 116, 'p8', 'verse', 'v11', 'plain_text']	11 The earth was ruined in the sight of God; the earth was filled with violence.
[117, 'p8', 'verse', 'v12', 'label']	12
[118, 'p8', 'verse', 'v12', 'content']	God saw the earth, and indeed
[119, 'p8', 'verse', 'v12', 'note', 'f']	tn Or “God saw how corrupt the earth was.”
[120, 'p8', 'verse', 'v12', 'content']	it was ruined,
[121, 'p8', 'verse', 'v12', 'note', 'f']	tn The repetition in the text (see v. 11) emphasizes the point.
[122, 'p8', 'verse', 'v12', 'content']	for all living creatures
[123, 'p8', 'verse', 'v12', 'note', 'f']	tn Heb “flesh.” Since moral corruption is in view here, most modern western interpreters understand the referent to be humankind. However, the phrase “all flesh” is used consistently of humankind and the animals in Gen 6-9 (6:17, 19; 7:15-16, 21; 8:17; 9:11, 15-17), suggesting that the author intends to picture all living creatures, humankind and animals, as guilty of moral failure. This would explain why the animals, not just humankind, are victims of the ensuing divine judgment. The OT sometimes views animals as morally culpable (Gen 9:5; Exod 21:28-29; Jonah 3:7-8). The OT also teaches that a person’s sin can contaminate others (people and animals) in the sinful person’s sphere (see the story of Achan, especially Josh 7:10). So the animals could be viewed here as morally contaminated because of their association with sinful humankind.
[124, 'p8', 'verse', 'v12', 'content']	on the earth were sinful.
[125, 'p8', 'verse', 'v12', 'note', 'f']	tn Heb “had corrupted its way.” The third masculine singular pronominal suffix on “way” refers to the collective “all flesh.” The construction “corrupt one’s way” occurs only here (though Ezek 16:47 uses the Hiphil in an intransitive sense with the preposition בְּ [bet, “in”] followed by “ways”). The Hiphil of שָׁחָת (shakhat) means “to ruin, to destroy, to corrupt,” often as here in a moral/ethical sense. The Hebrew term דֶּרֶךְ (derekh, “way”) here refers to behavior or moral character, a sense that it frequently carries (see BDB 203 s.v. דֶּרֶךְ 6.a).
['v012_NET_GEN_006', 126, 'p8', 'verse', 'v12', 'plain_text']	12 God saw the earth, and indeed it was ruined, for all living creatures on the earth were sinful.
[127, 'p8', 'verse', 'v13', 'label']	13
[128, 'p8', 'verse', 'v13', 'content']	So God said
[129, 'p8', 'verse', 'v13', 'note', 'f']	sn On the divine style utilized here, see R. Lapointe, “The Divine Monologue as a Channel of Revelation,” CBQ 32 (1970): 161-81.
[130, 'p8', 'verse', 'v13', 'content']	to Noah, “I have decided that all living creatures must die,
[131, 'p8', 'verse', 'v13', 'note', 'f']	tn Heb “the end of all flesh is coming [or “has come”] before me.” (The verb form is either a perfect or a participle.) The phrase “end of all flesh” occurs only here. The term “end” refers here to the end of “life,” as v. 3 and the following context (which describes how God destroys all flesh) make clear. The statement “the end has come” occurs in Ezek 7:2, 6, where it is used of divine judgment. The phrase “come before” occurs in Exod 28:30, 35; 34:34; Lev 15:14; Num 27:17; 1 Sam 18:13, 16; 2 Sam 19:8; 20:8; 1 Kgs 1:23, 28, 32; Ezek 46:9; Pss 79:11 (groans come before God); 88:3 (a prayer comes before God); 100:2; 119:170 (prayer comes before God); Lam 1:22 (evil doing comes before God); Esth 1:19; 8:1; 9:25; 1 Chr 16:29. The expression often means “have an audience with” or “appear before.” But when used metaphorically, it can mean “get the attention of” or “prompt a response.” This is probably the sense in Gen 6:13. The necessity of ending the life of all flesh on earth is an issue that has gotten the attention of God. The term “end” may even be a metonymy for that which has prompted it – violence (see the following clause).
[132, 'p8', 'verse', 'v13', 'content']	for the earth is filled with violence because of them. Now I am about to destroy
[133, 'p8', 'verse', 'v13', 'note', 'f']	tn The participle, especially after הִנֵּה (hinneh) has an imminent future nuance. The Hiphil of שָׁחָת (shakhat) here has the sense “to destroy” (in judgment). Note the wordplay involving this verb in vv. 11-13: The earth is “ruined” because all flesh has acted in a morally “corrupt” manner. Consequently, God will “destroy” all flesh (the referent of the suffix “them”) along with the ruined earth. They had ruined themselves and the earth with violence, and now God would ruin them with judgment. For other cases where “earth” occurs as the object of the Hiphil of שָׁחָת, see 1 Sam 6:5; 1 Chr 20:1; Jer 36:29; 51:25.
[134, 'p8', 'verse', 'v13', 'content']	them and the earth.
['v013_NET_GEN_006', 135, 'p8', 'verse', 'v13', 'plain_text']	13 So God said to Noah, “I have decided that all living creatures must die, for the earth is filled with violence because of them. Now I am about to destroy them and the earth.
[136, 'p8', 'verse', 'v14', 'label']	14
[137, 'p8', 'verse', 'v14', 'content']	Make
[138, 'p8', 'verse', 'v14', 'note', 'f']	sn The Hebrew verb is an imperative. A motif of this section is that Noah did as the Lord commanded him – he was obedient. That obedience had to come from faith in the word of the Lord. So the theme of obedience to God’s word is prominent in this prologue to the law.
[139, 'p8', 'verse', 'v14', 'content']	for yourself an ark of cypress
[140, 'p8', 'verse', 'v14', 'note', 'f']	tn A transliteration of the Hebrew term yields “gopher (גֹּפֶר, gofer) wood” (so KJV, NAB, NASB). While the exact nature of the wood involved is uncertain (cf. NLT “resinous wood”), many modern translations render the Hebrew term as “cypress” (so NEB, NIV, NRSV).
[141, 'p8', 'verse', 'v14', 'content']	wood. Make rooms in the ark, and cover
[142, 'p8', 'verse', 'v14', 'note', 'f']	tn The Hebrew term כָּפָר (kafar, “to cover, to smear” [= to caulk]) appears here in the Qal stem with its primary, nonmetaphorical meaning. The Piel form כִּפֶּר (kipper), which has the metaphorical meaning “to atone, to expiate, to pacify,” is used in Levitical texts (see HALOT 493-94 s.v. כפר). Some authorities regard the form in v. 14 as a homonym of the much more common Levitical term (see BDB 498 s.v. כָּפָר).
[143, 'p8', 'verse', 'v14', 'content']	it with pitch inside and out.
['v014_NET_GEN_006', 144, 'p8', 'verse', 'v14', 'plain_text']	14 Make for yourself an ark of cypress wood. Make rooms in the ark, and cover it with pitch inside and out.
[145, 'p8', 'verse', 'v15', 'label']	15
[146, 'p8', 'verse', 'v15', 'content']	This is how you should make it: The ark is to be 450 feet long, 75 feet wide, and 45 feet high.
[147, 'p8', 'verse', 'v15', 'note', 'f']	tn Heb “300 cubits long, 50 cubits wide, and 30 cubits high.” The standard cubit in the OT is assumed by most authorities to be about 18 inches (45 cm) long.
['v015_NET_GEN_006', 148, 'p8', 'verse', 'v15', 'plain_text']	15 This is how you should make it: The ark is to be 450 feet long, 75 feet wide, and 45 feet high.
[149, 'p8', 'verse', 'v16', 'label']	16
[150, 'p8', 'verse', 'v16', 'content']	Make a roof for the ark and finish it, leaving 18 inches
[151, 'p8', 'verse', 'v16', 'note', 'f']	tn Heb “a cubit.”
[152, 'p8', 'verse', 'v16', 'content']	from the top.
[153, 'p8', 'verse', 'v16', 'note', 'f']	tn Heb “to a cubit you shall finish it from above.” The idea is that Noah was to leave an 18-inch opening from the top for a window for light.
[154, 'p8', 'verse', 'v16', 'content']	Put a door in the side of the ark, and make lower, middle, and upper decks.
['v016_NET_GEN_006', 155, 'p8', 'verse', 'v16', 'plain_text']	16 Make a roof for the ark and finish it, leaving 18 inches from the top. Put a door in the side of the ark, and make lower, middle, and upper decks.
[156, 'p8', 'verse', 'v17', 'label']	17
[157, 'p8', 'verse', 'v17', 'content']	I am about to bring
[158, 'p8', 'verse', 'v17', 'note', 'f']	tn The Hebrew construction uses the independent personal pronoun, followed by a suffixed form of הִנֵּה (hinneh, “look”) and the a participle used with an imminent future nuance: “As for me, look, I am going to bring.”
[159, 'p8', 'verse', 'v17', 'content']	floodwaters
[160, 'p8', 'verse', 'v17', 'note', 'f']	tn Heb “the flood, water.”
[161, 'p8', 'verse', 'v17', 'content']	on the earth to destroy
[162, 'p8', 'verse', 'v17', 'note', 'f']	tn The verb שָׁחָת (shakhat, “to destroy”) is repeated yet again, only now in an infinitival form expressing the purpose of the flood.
[163, 'p8', 'verse', 'v17', 'content']	from under the sky all the living creatures that have the breath of life in them.
[164, 'p8', 'verse', 'v17', 'note', 'f']	tn The Hebrew construction here is different from the previous two; here it is רוּחַ חַיִּים (ruakh khayyim) rather than נֶפֶשׁ הַיָּה (nefesh khayyah) or נִשְׁמַת חַיִּים (nishmat khayyim). It refers to everything that breathes.
[165, 'p8', 'verse', 'v17', 'content']	Everything that is on the earth will die,
['v017_NET_GEN_006', 166, 'p8', 'verse', 'v17', 'plain_text']	17 I am about to bring floodwaters on the earth to destroy from under the sky all the living creatures that have the breath of life in them. Everything that is on the earth will die,
[167, 'p8', 'verse', 'v18', 'label']	18
[168, 'p8', 'verse', 'v18', 'content']	but I will confirm
