[1, 'label']	17
[64, 'p2', 'verse', 'v8', 'content']	I will give the whole land of Canaan – the land where you are now residing
[65, 'p2', 'verse', 'v8', 'note', 'f']	tn The verbal root is גּוּר (gur, “to sojourn, to reside temporarily,” i.e., as a resident alien). It is the land in which Abram resides, but does not yet possess as his very own.
[66, 'p2', 'verse', 'v8', 'content']	– to you and your descendants after you as a permanent
[67, 'p2', 'verse', 'v8', 'note', 'f']	tn Or “as an eternal.”
[68, 'p2', 'verse', 'v8', 'content']	possession. I will be their God.”
['v008_NET_GEN_017', 69, 'p2', 'verse', 'v8', 'plain_text']	8 I will give the whole land of Canaan – the land where you are now residing – to you and your descendants after you as a permanent possession. I will be their God.”
[70, 'p3', 'verse', 'v9', 'label']	9
[71, 'p3', 'verse', 'v9', 'content']	Then God said to Abraham, “As for you, you must keep
[72, 'p3', 'verse', 'v9', 'note', 'f']	tn The imperfect tense could be translated “you shall keep” as a binding command; but the obligatory nuance (“must”) captures the binding sense better.
[73, 'p3', 'verse', 'v9', 'content']	the covenantal requirement
[74, 'p3', 'verse', 'v9', 'note', 'f']	tn Heb “my covenant.” The Hebrew word בְּרִית (bÿrit) can refer to (1) the agreement itself between two parties (see v. 7), (2) the promise made by one party to another (see vv. 2-3, 7), (3) an obligation placed by one party on another, or (4) a reminder of the agreement. In vv. 9-10 the word refers to a covenantal obligation which God gives to Abraham and his descendants.
[75, 'p3', 'verse', 'v9', 'content']	I am imposing on you and your descendants after you throughout their generations.
['v009_NET_GEN_017', 76, 'p3', 'verse', 'v9', 'plain_text']	9 Then God said to Abraham, “As for you, you must keep the covenantal requirement I am imposing on you and your descendants after you throughout their generations.
[77, 'p3', 'verse', 'v10', 'label']	10
[78, 'p3', 'verse', 'v10', 'content']	This is my requirement that you and your descendants after you must keep:
[79, 'p3', 'verse', 'v10', 'note', 'f']	tn Heb “This is my covenant that you must keep between me and you and your descendants after you.”
[80, 'p3', 'verse', 'v10', 'content']	Every male among you must be circumcised.
[81, 'p3', 'verse', 'v10', 'note', 'f']	sn For a discussion of male circumcision as the sign of the covenant in this passage see M. V. Fox, “The Sign of the Covenant: Circumcision in the Light of the Priestly ‘ot Etiologies,” RB 81 (1974): 557-96.
['v010_NET_GEN_017', 82, 'p3', 'verse', 'v10', 'plain_text']	10 This is my requirement that you and your descendants after you must keep: Every male among you must be circumcised.
[83, 'p3', 'verse', 'v11', 'label']	11
[84, 'p3', 'verse', 'v11', 'content']	You must circumcise the flesh of your foreskins. This will be a reminder
[85, 'p3', 'verse', 'v11', 'note', 'f']	tn Or “sign.”
[86, 'p3', 'verse', 'v11', 'content']	of the covenant between me and you.
['v011_NET_GEN_017', 87, 'p3', 'verse', 'v11', 'plain_text']	11 You must circumcise the flesh of your foreskins. This will be a reminder of the covenant between me and you.
[88, 'p3', 'verse', 'v12', 'label']	12
[89, 'p3', 'verse', 'v12', 'content']	Throughout your generations every male among you who is eight days old
[90, 'p3', 'verse', 'v12', 'note', 'f']	tn Heb “the son of eight days.”
[91, 'p3', 'verse', 'v12', 'content']	must be circumcised, whether born in your house or bought with money from any foreigner who is not one of your descendants.
['v012_NET_GEN_017', 92, 'p3', 'verse', 'v12', 'plain_text']	12 Throughout your generations every male among you who is eight days old must be circumcised, whether born in your house or bought with money from any foreigner who is not one of your descendants.
[93, 'p3', 'verse', 'v13', 'label']	13
[94, 'p3', 'verse', 'v13', 'content']	They must indeed be circumcised,
[95, 'p3', 'verse', 'v13', 'note', 'f']	tn The emphatic construction employs the Niphal imperfect tense (collective singular) and the Niphal infinitive.
[96, 'p3', 'verse', 'v13', 'content']	whether born in your house or bought with money. The sign of my covenant
[97, 'p3', 'verse', 'v13', 'note', 'f']	tn Heb “my covenant.” Here in v. 13 the Hebrew word בְּרִית (bÿrit) refers to the outward, visible sign, or reminder, of the covenant. For the range of meaning of the term, see the note on the word “requirement” in v. 9.
[98, 'p3', 'verse', 'v13', 'content']	will be visible in your flesh as a permanent
[99, 'p3', 'verse', 'v13', 'note', 'f']	tn Or “an eternal.”
[100, 'p3', 'verse', 'v13', 'content']	reminder.
['v013_NET_GEN_017', 101, 'p3', 'verse', 'v13', 'plain_text']	13 They must indeed be circumcised, whether born in your house or bought with money. The sign of my covenant will be visible in your flesh as a permanent reminder.
[102, 'p3', 'verse', 'v14', 'label']	14
[103, 'p3', 'verse', 'v14', 'content']	Any uncircumcised male
[104, 'p3', 'verse', 'v14', 'note', 'f']	tn The disjunctive clause calls attention to the “uncircumcised male” and what will happen to him.
[105, 'p3', 'verse', 'v14', 'content']	who has not been circumcised in the flesh of his foreskin will be cut off
[106, 'p3', 'verse', 'v14', 'note', 'f']	tn Heb “that person will be cut off.” The words “that person” have not been included in the translation for stylistic reasons.
sn The meaning of “cut off” has been discussed at great length. An entire tractate in the Mishnah is devoted to this subject (tractate Keritot). Being ostracized from the community is involved at the least, but it is not certain whether this refers to the death penalty.
[107, 'p3', 'verse', 'v14', 'content']	from his people – he has failed to carry out my requirement.”
[108, 'p3', 'verse', 'v14', 'note', 'f']	tn Heb “he has broken my covenant.” The noun בְּרִית (bÿrit) here refers to the obligation required by God in conjunction with the covenantal agreement. For the range of meaning of the term, see the note on the word “requirement” in v. 9.
['v014_NET_GEN_017', 109, 'p3', 'verse', 'v14', 'plain_text']	14 Any uncircumcised male who has not been circumcised in the flesh of his foreskin will be cut off from his people – he has failed to carry out my requirement.”
[110, 'p4', 'verse', 'v15', 'label']	15
[111, 'p4', 'verse', 'v15', 'content']	Then God said to Abraham, “As for your wife, you must no longer call her Sarai;
[112, 'p4', 'verse', 'v15', 'note', 'f']	tn Heb “[As for] Sarai your wife, you must not call her name Sarai, for Sarah [will be] her name.”
[113, 'p4', 'verse', 'v15', 'content']	Sarah
[114, 'p4', 'verse', 'v15', 'note', 'f']	sn Sarah. The name change seems to be a dialectical variation, both spellings meaning “princess” or “queen.” Like the name Abram, the name Sarai symbolized the past. The new name Sarah, like the name Abraham, would be a reminder of what God intended to do for Sarah in the future.
[115, 'p4', 'verse', 'v15', 'content']	will be her name.
['v015_NET_GEN_017', 116, 'p4', 'verse', 'v15', 'plain_text']	15 Then God said to Abraham, “As for your wife, you must no longer call her Sarai; Sarah will be her name.
[117, 'p4', 'verse', 'v16', 'label']	16
[118, 'p4', 'verse', 'v16', 'content']	I will bless her and will give you a son through her. I will bless her and she will become a mother of nations.
[119, 'p4', 'verse', 'v16', 'note', 'f']	tn Heb “she will become nations.”
[120, 'p4', 'verse', 'v16', 'content']	Kings of countries
[121, 'p4', 'verse', 'v16', 'note', 'f']	tn Heb “peoples.”
[122, 'p4', 'verse', 'v16', 'content']	will come from her!”
['v016_NET_GEN_017', 123, 'p4', 'verse', 'v16', 'plain_text']	16 I will bless her and will give you a son through her. I will bless her and she will become a mother of nations. Kings of countries will come from her!”
[124, 'p5', 'verse', 'v17', 'label']	17
[125, 'p5', 'verse', 'v17', 'content']	Then Abraham bowed down with his face to the ground and laughed
[126, 'p5', 'verse', 'v17', 'note', 'f']	sn Laughed. The Hebrew verb used here provides the basis for the naming of Isaac: “And he laughed” is וַיִּצְחָק (vayyitskhaq); the name “Isaac” is יִצְחָק (yitskhaq), “he laughs.” Abraham’s (and Sarah’s, see 18:12) laughter signals disbelief, but when the boy is born, the laughter signals surprise and joy.
[127, 'p5', 'verse', 'v17', 'content']	as he said to himself,
[128, 'p5', 'verse', 'v17', 'note', 'f']	tn Heb “And he fell on his face and laughed and said in his heart.”
[129, 'p5', 'verse', 'v17', 'content']	“Can
[130, 'p5', 'verse', 'v17', 'note', 'f']	tn The imperfect verbal form here carries a potential nuance, as it expresses the disbelief of Abraham.
[131, 'p5', 'verse', 'v17', 'content']	a son be born to a man who is a hundred years old?
[132, 'p5', 'verse', 'v17', 'note', 'f']	tn Heb “to the son of a hundred years.”
[133, 'p5', 'verse', 'v17', 'content']	Can Sarah
[134, 'p5', 'verse', 'v17', 'note', 'f']	sn It is important to note that even though Abraham staggers at the announcement of the birth of a son, finding it almost too incredible, he nonetheless calls his wife Sarah, the new name given to remind him of the promise of God (v. 15).
[135, 'p5', 'verse', 'v17', 'content']	bear a child at the age of ninety?”
[136, 'p5', 'verse', 'v17', 'note', 'f']	tn Heb “the daughter of ninety years.”
['v017_NET_GEN_017', 137, 'p5', 'verse', 'v17', 'plain_text']	17 Then Abraham bowed down with his face to the ground and laughed as he said to himself, “Can a son be born to a man who is a hundred years old? Can Sarah bear a child at the age of ninety?”
[138, 'p5', 'verse', 'v18', 'label']	18
[139, 'p5', 'verse', 'v18', 'content']	Abraham said to God, “O that
[140, 'p5', 'verse', 'v18', 'note', 'f']	tn The wish is introduced with the Hebrew particle לוּ (lu), “O that.”
[141, 'p5', 'verse', 'v18', 'content']	Ishmael might live before you!”
[142, 'p5', 'verse', 'v18', 'note', 'f']	tn Or “live with your blessing.”
['v018_NET_GEN_017', 143, 'p5', 'verse', 'v18', 'plain_text']	18 Abraham said to God, “O that Ishmael might live before you!”
[144, 'p6', 'verse', 'v19', 'label']	19
[145, 'p6', 'verse', 'v19', 'content']	God said, “No, Sarah your wife is going to bear you a son, and you will name him Isaac.
[146, 'p6', 'verse', 'v19', 'note', 'f']	tn Heb “will call his name Isaac.” The name means “he laughs,” or perhaps “may he laugh” (see the note on the word “laughed” in v. 17).
[147, 'p6', 'verse', 'v19', 'content']	I will confirm my covenant with him as a perpetual
[148, 'p6', 'verse', 'v19', 'note', 'f']	tn Or “as an eternal.”
[149, 'p6', 'verse', 'v19', 'content']	covenant for his descendants after him.
['v019_NET_GEN_017', 150, 'p6', 'verse', 'v19', 'plain_text']	19 God said, “No, Sarah your wife is going to bear you a son, and you will name him Isaac. I will confirm my covenant with him as a perpetual covenant for his descendants after him.
[151, 'p6', 'verse', 'v20', 'label']	20
[152, 'p6', 'verse', 'v20', 'content']	As for Ishmael, I have heard you.
[153, 'p6', 'verse', 'v20', 'note', 'f']	sn The Hebrew verb translated “I have heard you” forms a wordplay with the name Ishmael, which means “God hears.” See the note on the name “Ishmael” in 16:11.
[154, 'p6', 'verse', 'v20', 'content']	I will indeed bless him, make him fruitful, and give him a multitude of descendants.
[155, 'p6', 'verse', 'v20', 'note', 'f']	tn Heb “And I will multiply him exceedingly, exceedingly.” The repetition is emphatic.
[156, 'p6', 'verse', 'v20', 'content']	He will become the father of twelve princes;
[157, 'p6', 'verse', 'v20', 'note', 'f']	tn For a discussion of the Hebrew word translated “princes,” see E. A. Speiser, “Background and Function of the Biblical Nasi’,” CBQ 25 (1963): 111-17.
[158, 'p6', 'verse', 'v20', 'content']	I will make him into a great nation.
['v020_NET_GEN_017', 159, 'p6', 'verse', 'v20', 'plain_text']	20 As for Ishmael, I have heard you. I will indeed bless him, make him fruitful, and give him a multitude of descendants. He will become the father of twelve princes; I will make him into a great nation.
[160, 'p6', 'verse', 'v21', 'label']	21
[161, 'p6', 'verse', 'v21', 'content']	But I will establish my covenant with Isaac, whom Sarah will bear to you at this set time next year.”
['v021_NET_GEN_017', 162, 'p6', 'verse', 'v21', 'plain_text']	21 But I will establish my covenant with Isaac, whom Sarah will bear to you at this set time next year.”
[163, 'p6', 'verse', 'v22', 'label']	22
[164, 'p6', 'verse', 'v22', 'content']	When he finished speaking with Abraham, God went up from him.
[165, 'p6', 'verse', 'v22', 'note', 'f']	tn Heb “And when he finished speaking with him, God went up from Abraham.” The sequence of pronouns and proper names has been modified in the translation for stylistic reasons.
sn God went up from him. The text draws attention to God’s dramatic exit and in so doing brings full closure to the scene.
['v022_NET_GEN_017', 166, 'p6', 'verse', 'v22', 'plain_text']	22 When he finished speaking with Abraham, God went up from him.
[167, 'p7', 'verse', 'v23', 'label']	23
[168, 'p7', 'verse', 'v23', 'content']	Abraham took his son Ishmael and every male in his household (whether born in his house or bought with money)
[169, 'p7', 'verse', 'v23', 'note', 'f']	tn Heb “Ishmael his son and all born in his house and all bought with money, every male among the men of the house of Abraham.”
[170, 'p7', 'verse', 'v23', 'content']	and circumcised them
[171, 'p7', 'verse', 'v23', 'note', 'f']	tn Heb “circumcised the flesh of their foreskin.” The Hebrew expression is somewhat pleonastic and has been simplified in the translation.
[172, 'p7', 'verse', 'v23', 'content']	on that very same day, just as God had told him to do.
['v023_NET_GEN_017', 173, 'p7', 'verse', 'v23', 'plain_text']	23 Abraham took his son Ishmael and every male in his household (whether born in his house or bought with money) and circumcised them on that very same day, just as God had told him to do.
[174, 'p7', 'verse', 'v24', 'label']	24
[175, 'p7', 'verse', 'v24', 'content']	Now Abraham was 99 years old
[176, 'p7', 'verse', 'v24', 'note', 'f']	tn Heb “the son of ninety-nine years.”
[177, 'p7', 'verse', 'v24', 'content']	when he was circumcised;
[178, 'p7', 'verse', 'v24', 'note', 'f']	tn Heb “circumcised in the flesh of his foreskin” (also in v. 25).
['v024_NET_GEN_017', 179, 'p7', 'verse', 'v24', 'plain_text']	24 Now Abraham was 99 years old when he was circumcised;
[180, 'p7', 'verse', 'v25', 'label']	25
[181, 'p7', 'verse', 'v25', 'content']	his son Ishmael was thirteen years old
[182, 'p7', 'verse', 'v25', 'note', 'f']	tn Heb “the son of thirteen years.”
[183, 'p7', 'verse', 'v25', 'content']	when he was circumcised.
['v025_NET_GEN_017', 184, 'p7', 'verse', 'v25', 'plain_text']	25 his son Ishmael was thirteen years old when he was circumcised.
[185, 'p7', 'verse', 'v26', 'label']	26
[186, 'p7', 'verse', 'v26', 'content']	Abraham and his son Ishmael were circumcised on the very same day.
['v026_NET_GEN_017', 187, 'p7', 'verse', 'v26', 'plain_text']	26 Abraham and his son Ishmael were circumcised on the very same day.
[188, 'p7', 'verse', 'v27', 'label']	27
[189, 'p7', 'verse', 'v27', 'content']	All the men of his household, whether born in his household or bought with money from a foreigner, were circumcised with him.
['v027_NET_GEN_017', 190, 'p7', 'verse', 'v27', 'plain_text']	27 All the men of his household, whether born in his household or bought with money from a foreigner, were circumcised with him.
XXXX ===================== Warning: Last verse number v27 does not match expected chapter length 20 for GEN chapter 17
