[1, 'label']	8
[25, 'p1', 'verse', 'v4', 'note', 'f']	tn Heb “on the mountains of Ararat.” Obviously a boat (even one as large as the ark) cannot rest on multiple mountains. Perhaps (1) the preposition should be translated “among,” or (2) the plural “mountains” should be understood in the sense of “mountain range” (see E. A. Speiser, Genesis [AB], 53). A more probable option (3) is that the plural indicates an indefinite singular, translated “one of the mountains” (see GKC 400 §124.o).
sn Ararat is the Hebrew name for Urartu, the name of a mountainous region located north of Mesopotamia in modern day eastern Turkey. See E. M. Yamauchi, Foes from the Northern Frontier (SBA), 29-32; G. J. Wenham, Genesis (WBC), 1:184-85; C. Westermann, Genesis, 1:443-44.
['v004_NET_GEN_008', 26, 'p1', 'verse', 'v4', 'plain_text']	4 On the seventeenth day of the seventh month, the ark came to rest on one of the mountains of Ararat.
[27, 'p1', 'verse', 'v5', 'label']	5
[28, 'p1', 'verse', 'v5', 'content']	The waters kept on receding
[29, 'p1', 'verse', 'v5', 'note', 'f']	tn Heb “the waters were going and lessening.” The perfect verb form הָיָה (hayah) is used as an auxiliary verb with the infinitive absolute חָסוֹר (khasor, “lessening”), while the infinitive absolute הָלוֹךְ (halokh) indicates continuous action.
[30, 'p1', 'verse', 'v5', 'content']	until the tenth month. On the first day of the tenth month, the tops of the mountains became visible.
[31, 'p1', 'verse', 'v5', 'note', 'f']	tn Or “could be seen.”
['v005_NET_GEN_008', 32, 'p1', 'verse', 'v5', 'plain_text']	5 The waters kept on receding until the tenth month. On the first day of the tenth month, the tops of the mountains became visible.
[33, 'p2', 'verse', 'v6', 'label']	6
[34, 'p2', 'verse', 'v6', 'content']	At the end of forty days,
[35, 'p2', 'verse', 'v6', 'note', 'f']	tn The introductory verbal form וַיְהִי (vayÿhi), traditionally rendered “and it came to pass,” serves as a temporal indicator and has not been translated here.
[36, 'p2', 'verse', 'v6', 'content']	Noah opened the window he had made in the ark
[37, 'p2', 'verse', 'v6', 'note', 'f']	tn Heb “opened the window in the ark which he had made.” The perfect tense (“had made”) refers to action preceding the opening of the window, and is therefore rendered as a past perfect. Since in English “had made” could refer to either the ark or the window, the order of the phrases was reversed in the translation to clarify that the window is the referent.
['v006_NET_GEN_008', 38, 'p2', 'verse', 'v6', 'plain_text']	6 At the end of forty days, Noah opened the window he had made in the ark
[39, 'p2', 'verse', 'v7', 'label']	7
[40, 'p2', 'verse', 'v7', 'content']	and sent out a raven; it kept flying
[41, 'p2', 'verse', 'v7', 'note', 'f']	tn Heb “and it went out, going out and returning.” The Hebrew verb יָצָא (yatsa’), translated here “flying,” is modified by two infinitives absolute indicating that the raven went back and forth.
[42, 'p2', 'verse', 'v7', 'content']	back and forth until the waters had dried up on the earth.
['v007_NET_GEN_008', 43, 'p2', 'verse', 'v7', 'plain_text']	7 and sent out a raven; it kept flying back and forth until the waters had dried up on the earth.
[44, 'p3', 'verse', 'v8', 'label']	8
[45, 'p3', 'verse', 'v8', 'content']	Then Noah
[46, 'p3', 'verse', 'v8', 'note', 'f']	tn Heb “he”; the referent (Noah) has been specified in the translation for clarity.
[47, 'p3', 'verse', 'v8', 'content']	sent out a dove
[48, 'p3', 'verse', 'v8', 'note', 'f']	tn The Hebrew text adds “from him.” This has not been translated for stylistic reasons, because it is redundant in English.
[49, 'p3', 'verse', 'v8', 'content']	to see if the waters had receded
[50, 'p3', 'verse', 'v8', 'note', 'f']	tn The Hebrew verb קָלָל (qalal) normally means “to be light, to be slight”; it refers here to the waters receding.
[51, 'p3', 'verse', 'v8', 'content']	from the surface of the ground.
['v008_NET_GEN_008', 52, 'p3', 'verse', 'v8', 'plain_text']	8 Then Noah sent out a dove to see if the waters had receded from the surface of the ground.
[53, 'p3', 'verse', 'v9', 'label']	9
[54, 'p3', 'verse', 'v9', 'content']	The dove could not find a resting place for its feet because water still covered
[55, 'p3', 'verse', 'v9', 'note', 'f']	tn The words “still covered” is supplied in the translation for stylistic reasons.
[56, 'p3', 'verse', 'v9', 'content']	the surface of the entire earth, and so it returned to Noah
[57, 'p3', 'verse', 'v9', 'note', 'f']	tn Heb “him”; the referent (Noah) has been specified in the translation for clarity.
[58, 'p3', 'verse', 'v9', 'content']	in the ark. He stretched out his hand, took the dove,
[59, 'p3', 'verse', 'v9', 'note', 'f']	tn Heb “it”; the referent (the dove) has been specified in the translation for clarity.
[60, 'p3', 'verse', 'v9', 'content']	and brought it back into the ark.
[61, 'p3', 'verse', 'v9', 'note', 'f']	tn Heb “and he brought it to himself to the ark.”
['v009_NET_GEN_008', 62, 'p3', 'verse', 'v9', 'plain_text']	9 The dove could not find a resting place for its feet because water still covered the surface of the entire earth, and so it returned to Noah in the ark. He stretched out his hand, took the dove, and brought it back into the ark.
[63, 'p3', 'verse', 'v10', 'label']	10
[64, 'p3', 'verse', 'v10', 'content']	He waited seven more days and then sent out the dove again from the ark.
['v010_NET_GEN_008', 65, 'p3', 'verse', 'v10', 'plain_text']	10 He waited seven more days and then sent out the dove again from the ark.
[66, 'p3', 'verse', 'v11', 'label']	11
[67, 'p3', 'verse', 'v11', 'content']	When
[68, 'p3', 'verse', 'v11', 'note', 'f']	tn The clause introduced by vav (ו) consecutive is translated as a temporal clause subordinated to the following clause.
[69, 'p3', 'verse', 'v11', 'content']	the dove returned to him in the evening, there was
[70, 'p3', 'verse', 'v11', 'note', 'f']	tn The deictic particle הִנֵּה (hinneh) draws attention to the olive leaf. It invites readers to enter into the story, as it were, and look at the olive leaf with their own eyes.
[71, 'p3', 'verse', 'v11', 'content']	a freshly plucked olive leaf in its beak! Noah knew that the waters had receded from the earth.
['v011_NET_GEN_008', 72, 'p3', 'verse', 'v11', 'plain_text']	11 When the dove returned to him in the evening, there was a freshly plucked olive leaf in its beak! Noah knew that the waters had receded from the earth.
[73, 'p3', 'verse', 'v12', 'label']	12
[74, 'p3', 'verse', 'v12', 'content']	He waited another seven days and sent the dove out again,
[75, 'p3', 'verse', 'v12', 'note', 'f']	tn The word “again” is not in the Hebrew text, but is supplied in the translation for stylistic reasons.
[76, 'p3', 'verse', 'v12', 'content']	but it did not return to him this time.
[77, 'p3', 'verse', 'v12', 'note', 'f']	tn Heb “it did not again return to him still.” For a study of this section of the flood narrative, see W. O. E. Oesterley, “The Dove with the Olive Leaf (Gen VIII 8–11),” ExpTim 18 (1906/07): 377-78.
['v012_NET_GEN_008', 78, 'p3', 'verse', 'v12', 'plain_text']	12 He waited another seven days and sent the dove out again, but it did not return to him this time.
[79, 'p4', 'verse', 'v13', 'label']	13
[80, 'p4', 'verse', 'v13', 'content']	In Noah’s six hundred and first year,
[81, 'p4', 'verse', 'v13', 'note', 'f']	tn Heb In the six hundred and first year.” Since this refers to the six hundred and first year of Noah’s life, the word “Noah’s” has been supplied in the translation for clarity.
[82, 'p4', 'verse', 'v13', 'content']	in the first day of the first month, the waters had dried up from the earth, and Noah removed the covering from the ark and saw that
[83, 'p4', 'verse', 'v13', 'note', 'f']	tn Heb “and saw and look.” As in v. 11, the deictic particle הִנֵּה (hinneh) invites readers to enter into the story, as it were, and look at the dry ground with their own eyes.
[84, 'p4', 'verse', 'v13', 'content']	the surface of the ground was dry.
['v013_NET_GEN_008', 85, 'p4', 'verse', 'v13', 'plain_text']	13 In Noah’s six hundred and first year, in the first day of the first month, the waters had dried up from the earth, and Noah removed the covering from the ark and saw that the surface of the ground was dry.
[86, 'p4', 'verse', 'v14', 'label']	14
[87, 'p4', 'verse', 'v14', 'content']	And by the twenty-seventh day of the second month the earth
[88, 'p4', 'verse', 'v14', 'note', 'f']	tn In v. 13 the ground (הָאֲדָמָה, ha’adamah) is dry; now the earth (הָאָרֶץ, ha’arets) is dry.
[89, 'p4', 'verse', 'v14', 'content']	was dry.
['v014_NET_GEN_008', 90, 'p4', 'verse', 'v14', 'plain_text']	14 And by the twenty-seventh day of the second month the earth was dry.
[91, 'p5', 'verse', 'v15', 'label']	15
[92, 'p5', 'verse', 'v15', 'content']	Then God spoke to Noah and said,
['v015_NET_GEN_008', 93, 'p5', 'verse', 'v15', 'plain_text']	15 Then God spoke to Noah and said,
[94, 'p5', 'verse', 'v16', 'label']	16
[95, 'p5', 'verse', 'v16', 'content']	“Come out of the ark, you, your wife, your sons, and your sons’ wives with you.
['v016_NET_GEN_008', 96, 'p5', 'verse', 'v16', 'plain_text']	16 “Come out of the ark, you, your wife, your sons, and your sons’ wives with you.
[97, 'p5', 'verse', 'v17', 'label']	17
[98, 'p5', 'verse', 'v17', 'content']	Bring out with you all the living creatures that are with you. Bring out
[99, 'p5', 'verse', 'v17', 'note', 'f']	tn The words “bring out” are not in the Hebrew text, but are supplied in the translation for stylistic reasons.
[100, 'p5', 'verse', 'v17', 'content']	every living thing, including the birds, animals, and every creeping thing that creeps on the earth. Let them increase
[101, 'p5', 'verse', 'v17', 'note', 'f']	tn Following the Hiphil imperative, “bring out,” the three perfect verb forms with vav (ו) consecutive carry an imperatival nuance. For a discussion of the Hebrew construction here and the difficulty of translating it into English, see S. R. Driver, A Treatise on the Use of the Tenses in Hebrew, 124-25.
[102, 'p5', 'verse', 'v17', 'content']	and be fruitful and multiply on the earth!”
[103, 'p5', 'verse', 'v17', 'note', 'f']	tn Heb “and let them swarm in the earth and be fruitful and multiply on the earth.”
['v017_NET_GEN_008', 104, 'p5', 'verse', 'v17', 'plain_text']	17 Bring out with you all the living creatures that are with you. Bring out every living thing, including the birds, animals, and every creeping thing that creeps on the earth. Let them increase and be fruitful and multiply on the earth!”
[105, 'p6', 'verse', 'v18', 'label']	18
[106, 'p6', 'verse', 'v18', 'content']	Noah went out along with his sons, his wife, and his sons’ wives.
['v018_NET_GEN_008', 107, 'p6', 'verse', 'v18', 'plain_text']	18 Noah went out along with his sons, his wife, and his sons’ wives.
[108, 'p6', 'verse', 'v19', 'label']	19
[109, 'p6', 'verse', 'v19', 'content']	Every living creature, every creeping thing, every bird, and everything that moves on the earth went out of the ark in their groups.
['v019_NET_GEN_008', 110, 'p6', 'verse', 'v19', 'plain_text']	19 Every living creature, every creeping thing, every bird, and everything that moves on the earth went out of the ark in their groups.
[111, 'p7', 'verse', 'v20', 'label']	20
[112, 'p7', 'verse', 'v20', 'content']	Noah built an altar to the
[113, 'p7', 'verse', 'v20', 'sc']	Lord
[114, 'p7', 'verse', 'v20', 'content']	. He then took some of every kind of clean animal and clean bird and offered burnt offerings on the altar.
[115, 'p7', 'verse', 'v20', 'note', 'f']	sn Offered burnt offerings on the altar. F. D. Maurice includes a chapter on the sacrifice of Noah in The Doctrine of Sacrifice. The whole burnt offering, according to Leviticus 1, represented the worshiper’s complete surrender and dedication to the Lord. After the flood Noah could see that God was not only a God of wrath, but a God of redemption and restoration. The one who escaped the catastrophe could best express his gratitude and submission through sacrificial worship, acknowledging God as the sovereign of the universe.
['v020_NET_GEN_008', 116, 'p7', 'verse', 'v20', 'plain_text']	20 Noah built an altar to the Lord . He then took some of every kind of clean animal and clean bird and offered burnt offerings on the altar.
[117, 'p7', 'verse', 'v21', 'label']	21
[118, 'p7', 'verse', 'v21', 'content']	And the
[119, 'p7', 'verse', 'v21', 'sc']	Lord
[120, 'p7', 'verse', 'v21', 'content']	smelled the soothing aroma
[121, 'p7', 'verse', 'v21', 'note', 'f']	tn The Lord “smelled” (וַיָּרַח, vayyarakh) a “soothing smell” (רֵיחַ הַנִּיהֹחַ, reakh hannihoakh). The object forms a cognate accusative with the verb. The language is anthropomorphic. The offering had a sweet aroma that pleased or soothed. The expression in Lev 1 signifies that God accepts the offering with pleasure, and in accepting the offering he accepts the worshiper.
[122, 'p7', 'verse', 'v21', 'content']	and said
[123, 'p7', 'verse', 'v21', 'note', 'f']	tn Heb “and the Lord said.”
[124, 'p7', 'verse', 'v21', 'content']	to himself,
[125, 'p7', 'verse', 'v21', 'note', 'f']	tn Heb “in his heart.”
[126, 'p7', 'verse', 'v21', 'content']	“I will never again curse
[127, 'p7', 'verse', 'v21', 'note', 'f']	tn Here the Hebrew word translated “curse” is קָלָל (qalal), used in the Piel verbal stem.
[128, 'p7', 'verse', 'v21', 'content']	the ground because of humankind, even though
[129, 'p7', 'verse', 'v21', 'note', 'f']	tn The Hebrew particle כִּי (ki) can be used in a concessive sense (see BDB 473 s.v. כִּי), which makes good sense in this context. Its normal causal sense (“for”) does not fit the context here very well.
[130, 'p7', 'verse', 'v21', 'content']	the inclination of their minds
[131, 'p7', 'verse', 'v21', 'note', 'f']	tn Heb “the inclination of the heart of humankind.”
[132, 'p7', 'verse', 'v21', 'content']	is evil from childhood on.
[133, 'p7', 'verse', 'v21', 'note', 'f']	tn Heb “from his youth.”
[134, 'p7', 'verse', 'v21', 'content']	I will never again destroy everything that lives, as I have just done.
['v021_NET_GEN_008', 135, 'p7', 'verse', 'v21', 'plain_text']	21 And the Lord smelled the soothing aroma and said to himself, “I will never again curse the ground because of humankind, even though the inclination of their minds is evil from childhood on. I will never again destroy everything that lives, as I have just done.
[136, 'p8', 'verse', 'v22', 'label']	22
[137, 'p8', 'verse', 'v22', 'content']	“While the earth continues to exist,
[138, 'p8', 'verse', 'v22', 'note', 'f']	tn Heb “yet all the days of the earth.” The idea is “[while there are] yet all the days of the earth,” meaning, “as long as the earth exists.”
[139, 'p9', 'verse', 'v22', 'content']	planting time
[140, 'p9', 'verse', 'v22', 'note', 'f']	tn Heb “seed,” which stands here by metonymy for the time when seed is planted.
[141, 'p9', 'verse', 'v22', 'content']	and harvest,
[142, 'p10', 'verse', 'v22', 'content']	cold and heat,
[143, 'p11', 'verse', 'v22', 'content']	summer and winter,
[144, 'p12', 'verse', 'v22', 'content']	and day and night will not cease.”
['v022_NET_GEN_008', 145, 'p8', 'verse', 'v22', 'plain_text']	22 “While the earth continues to exist, planting time and harvest, cold and heat, summer and winter, and day and night will not cease.”
XXXX ===================== Warning: Last verse number v22 does not match expected chapter length 4 for GEN chapter 8
