[1, 'label']	14
[19, 'p1', 'verse', 'v3', 'note', 'f']	tn Heb “all these,” referring only to the last five kings named. The referent has been specified as “these last five kings” in the translation for clarity.
[20, 'p1', 'verse', 'v3', 'content']	joined forces
[21, 'p1', 'verse', 'v3', 'note', 'f']	tn The Hebrew verb used here means “to join together; to unite; to be allied.” It stresses close associations, especially of friendships, marriages, or treaties.
[22, 'p1', 'verse', 'v3', 'content']	in the Valley of Siddim (that is, the Salt Sea).
[23, 'p1', 'verse', 'v3', 'note', 'f']	sn The Salt Sea is the older name for the Dead Sea.
['v003_NET_GEN_014', 24, 'p1', 'verse', 'v3', 'plain_text']	3 These last five kings joined forces in the Valley of Siddim (that is, the Salt Sea).
[25, 'p1', 'verse', 'v4', 'label']	4
[26, 'p1', 'verse', 'v4', 'content']	For twelve years
[27, 'p1', 'verse', 'v4', 'note', 'f']	tn The sentence simply begins with “twelve years”; it serves as an adverbial accusative giving the duration of their bondage.
[28, 'p1', 'verse', 'v4', 'content']	they had served Kedorlaomer, but in the thirteenth year
[29, 'p1', 'verse', 'v4', 'note', 'f']	tn This is another adverbial accusative of time.
[30, 'p1', 'verse', 'v4', 'content']	they rebelled.
[31, 'p1', 'verse', 'v4', 'note', 'f']	sn The story serves as a foreshadowing of the plight of the kingdom of Israel later. Eastern powers came and forced the western kingdoms into submission. Each year, then, they would send tribute east – to keep them away. Here, in the thirteenth year, they refused to send the tribute (just as later Hezekiah rebelled against Assyria). And so in the fourteenth year the eastern powers came to put them down again. This account from Abram’s life taught future generations that God can give victory over such threats – that people did not have to live in servitude to tyrants from the east.
['v004_NET_GEN_014', 32, 'p1', 'verse', 'v4', 'plain_text']	4 For twelve years they had served Kedorlaomer, but in the thirteenth year they rebelled.
[33, 'p1', 'verse', 'v5', 'label']	5
[34, 'p1', 'verse', 'v5', 'content']	In the fourteenth year, Kedorlaomer and the kings who were his allies came and defeated
[35, 'p1', 'verse', 'v5', 'note', 'f']	tn The Hebrew verb נָכָה (nakhah) means “to attack, to strike, to smite.” In this context it appears that the strike was successful, and so a translation of “defeated” is preferable.
[36, 'p1', 'verse', 'v5', 'content']	the Rephaites in Ashteroth Karnaim, the Zuzites in Ham, the Emites in Shaveh Kiriathaim,
['v005_NET_GEN_014', 37, 'p1', 'verse', 'v5', 'plain_text']	5 In the fourteenth year, Kedorlaomer and the kings who were his allies came and defeated the Rephaites in Ashteroth Karnaim, the Zuzites in Ham, the Emites in Shaveh Kiriathaim,
[38, 'p1', 'verse', 'v6', 'label']	6
[39, 'p1', 'verse', 'v6', 'content']	and the Horites in their hill country of Seir, as far as El Paran, which is near the desert.
[40, 'p1', 'verse', 'v6', 'note', 'f']	sn The line of attack ran down the eastern side of the Jordan Valley into the desert, and then turned and came up the valley to the cities of the plain.
['v006_NET_GEN_014', 41, 'p1', 'verse', 'v6', 'plain_text']	6 and the Horites in their hill country of Seir, as far as El Paran, which is near the desert.
[42, 'p1', 'verse', 'v7', 'label']	7
[43, 'p1', 'verse', 'v7', 'content']	Then they attacked En Mishpat (that is, Kadesh) again,
[44, 'p1', 'verse', 'v7', 'note', 'f']	tn Heb “they returned and came to En Mishpat (that is, Kadesh).” The two verbs together form a verbal hendiadys, the first serving as the adverb: “they returned and came” means “they came again.” Most English translations do not treat this as a hendiadys, but translate “they turned back” or something similar. Since in the context, however, “came again to” does not simply refer to travel but an assault against the place, the present translation expresses this as “attacked…again.”
[45, 'p1', 'verse', 'v7', 'content']	and they conquered all the territory of the Amalekites, as well as the Amorites who were living in Hazazon Tamar.
['v007_NET_GEN_014', 46, 'p1', 'verse', 'v7', 'plain_text']	7 Then they attacked En Mishpat (that is, Kadesh) again, and they conquered all the territory of the Amalekites, as well as the Amorites who were living in Hazazon Tamar.
[47, 'p2', 'verse', 'v8', 'label']	8
[48, 'p2', 'verse', 'v8', 'content']	Then the king of Sodom, the king of Gomorrah, the king of Admah, the king of Zeboiim, and the king of Bela (that is, Zoar) went out and prepared for battle. In the Valley of Siddim they met
[49, 'p2', 'verse', 'v8', 'note', 'f']	tn Heb “against.”
['v008_NET_GEN_014', 50, 'p2', 'verse', 'v8', 'plain_text']	8 Then the king of Sodom, the king of Gomorrah, the king of Admah, the king of Zeboiim, and the king of Bela (that is, Zoar) went out and prepared for battle. In the Valley of Siddim they met
[51, 'p2', 'verse', 'v9', 'label']	9
[52, 'p2', 'verse', 'v9', 'content']	Kedorlaomer king of Elam, Tidal king of nations,
[53, 'p2', 'verse', 'v9', 'note', 'f']	tn Or “Goyim.” See the note on the word “nations” in 14:1.
[54, 'p2', 'verse', 'v9', 'content']	Amraphel king of Shinar, and Arioch king of Ellasar. Four kings fought against
[55, 'p2', 'verse', 'v9', 'note', 'f']	tn The Hebrew text has simply “against.” The word “fought” is supplied in the translation for stylistic reasons.
[56, 'p2', 'verse', 'v9', 'content']	five.
['v009_NET_GEN_014', 57, 'p2', 'verse', 'v9', 'plain_text']	9 Kedorlaomer king of Elam, Tidal king of nations, Amraphel king of Shinar, and Arioch king of Ellasar. Four kings fought against five.
[58, 'p2', 'verse', 'v10', 'label']	10
[59, 'p2', 'verse', 'v10', 'content']	Now the Valley of Siddim was full of tar pits.
[60, 'p2', 'verse', 'v10', 'note', 'f']	tn Heb “Now the Valley of Siddim [was] pits, pits of tar.” This parenthetical disjunctive clause emphasizes the abundance of tar pits in the area through repetition of the noun “pits.”
sn The word for “tar” (or “bitumen”) occurs earlier in the story of the building of the tower in Babylon (see Gen 11:3).
[61, 'p2', 'verse', 'v10', 'content']	When the kings of Sodom and Gomorrah fled, they fell into them,
[62, 'p2', 'verse', 'v10', 'note', 'f']	tn Or “they were defeated there.” After a verb of motion the Hebrew particle שָׁם (sham) with the directional heh (שָׁמָּה, shammah) can mean “into it, therein” (BDB 1027 s.v. שָׁם).
[63, 'p2', 'verse', 'v10', 'content']	but some survivors
[64, 'p2', 'verse', 'v10', 'note', 'f']	tn Heb “the rest.”
[65, 'p2', 'verse', 'v10', 'content']	fled to the hills.
[66, 'p2', 'verse', 'v10', 'note', 'f']	sn The reference to the kings of Sodom and Gomorrah must mean the kings along with their armies. Most of them were defeated in the valley, but some of them escaped to the hills.
['v010_NET_GEN_014', 67, 'p2', 'verse', 'v10', 'plain_text']	10 Now the Valley of Siddim was full of tar pits. When the kings of Sodom and Gomorrah fled, they fell into them, but some survivors fled to the hills.
[68, 'p2', 'verse', 'v11', 'label']	11
[69, 'p2', 'verse', 'v11', 'content']	The four victorious kings
[70, 'p2', 'verse', 'v11', 'note', 'f']	tn Heb “they”; the referent (the four victorious kings, see v. 9) has been supplied in the translation for clarity.
[71, 'p2', 'verse', 'v11', 'content']	took all the possessions and food of Sodom and Gomorrah and left.
['v011_NET_GEN_014', 72, 'p2', 'verse', 'v11', 'plain_text']	11 The four victorious kings took all the possessions and food of Sodom and Gomorrah and left.
[73, 'p2', 'verse', 'v12', 'label']	12
[74, 'p2', 'verse', 'v12', 'content']	They also took Abram’s nephew
[75, 'p2', 'verse', 'v12', 'note', 'f']	tn Heb “Lot the son of his brother.”
[76, 'p2', 'verse', 'v12', 'content']	Lot and his possessions when
[77, 'p2', 'verse', 'v12', 'note', 'f']	tn Heb “and.”
[78, 'p2', 'verse', 'v12', 'content']	they left, for Lot
[79, 'p2', 'verse', 'v12', 'note', 'f']	tn Heb “he”; the referent (Lot) has been specified in the translation for clarity.
[80, 'p2', 'verse', 'v12', 'content']	was living in Sodom.
[81, 'p2', 'verse', 'v12', 'note', 'f']	tn This disjunctive clause is circumstantial/causal, explaining that Lot was captured because he was living in Sodom at the time.
['v012_NET_GEN_014', 82, 'p2', 'verse', 'v12', 'plain_text']	12 They also took Abram’s nephew Lot and his possessions when they left, for Lot was living in Sodom.
[83, 'p3', 'verse', 'v13', 'label']	13
[84, 'p3', 'verse', 'v13', 'content']	A fugitive
[85, 'p3', 'verse', 'v13', 'note', 'f']	tn Heb “the fugitive.” The article carries a generic force or indicates that this fugitive is definite in the mind of the speaker.
[86, 'p3', 'verse', 'v13', 'content']	came and told Abram the Hebrew.
[87, 'p3', 'verse', 'v13', 'note', 'f']	sn E. A. Speiser (Genesis [AB], 103) suggests that part of this chapter came from an outside source since it refers to Abram the Hebrew. That is not impossible, given that the narrator likely utilized traditions and genealogies that had been collected and transmitted over the years. The meaning of the word “Hebrew” has proved elusive. It may be related to the verb “to cross over,” perhaps meaning “immigrant.” Or it might be derived from the name of Abram’s ancestor Eber (see Gen 11:14-16).
[88, 'p3', 'verse', 'v13', 'content']	Now Abram was living by the oaks
[89, 'p3', 'verse', 'v13', 'note', 'f']	tn Or “terebinths.”
[90, 'p3', 'verse', 'v13', 'content']	of Mamre the Amorite, the brother
[91, 'p3', 'verse', 'v13', 'note', 'f']	tn Or “a brother”; or “a relative”; or perhaps “an ally.”
[92, 'p3', 'verse', 'v13', 'content']	of Eshcol and Aner. (All these were allied by treaty
[93, 'p3', 'verse', 'v13', 'note', 'f']	tn Heb “possessors of a treaty with.” Since it is likely that the qualifying statement refers to all three (Mamre, Eshcol, and Aner) the words “all these” have been supplied in the translation to make this clear.
[94, 'p3', 'verse', 'v13', 'content']	with Abram.)
[95, 'p3', 'verse', 'v13', 'note', 'f']	tn This parenthetical disjunctive clause explains how Abram came to be living in their territory, but it also explains why they must go to war with Abram.
['v013_NET_GEN_014', 96, 'p3', 'verse', 'v13', 'plain_text']	13 A fugitive came and told Abram the Hebrew. Now Abram was living by the oaks of Mamre the Amorite, the brother of Eshcol and Aner. (All these were allied by treaty with Abram.)
[97, 'p3', 'verse', 'v14', 'label']	14
[98, 'p3', 'verse', 'v14', 'content']	When Abram heard that his nephew
[99, 'p3', 'verse', 'v14', 'note', 'f']	tn Heb “his brother,” by extension, “relative.” Here and in v. 16 the more specific term “nephew” has been used in the translation for clarity. Lot was the son of Haran, Abram’s brother (Gen 11:27).
[100, 'p3', 'verse', 'v14', 'content']	had been taken captive, he mobilized
[101, 'p3', 'verse', 'v14', 'note', 'f']	tn The verb וַיָּרֶק (vayyareq) is a rare form, probably related to the word רֵיק (req, “to be empty”). If so, it would be a very figurative use: “he emptied out” (or perhaps “unsheathed”) his men. The LXX has “mustered” (cf. NEB). E. A. Speiser (Genesis [AB], 103-4) suggests reading with the Samaritan Pentateuch a verb diq, cognate with Akkadian deku, “to mobilize” troops. If this view is accepted, one must assume that a confusion of the Hebrew letters ד (dalet) and ר (resh) led to the error in the traditional Hebrew text. These two letters are easily confused in all phases of ancient Hebrew script development. The present translation is based on this view.
[102, 'p3', 'verse', 'v14', 'content']	his 318 trained men who had been born in his household, and he pursued the invaders
[103, 'p3', 'verse', 'v14', 'note', 'f']	tn The words “the invaders” have been supplied in the translation for clarification.
[104, 'p3', 'verse', 'v14', 'content']	as far as Dan.
[105, 'p3', 'verse', 'v14', 'note', 'f']	sn The use of the name Dan reflects a later perspective. The Danites did not migrate to this northern territory until centuries later (see Judg 18:29). Furthermore Dan was not even born until much later. By inserting this name a scribe has clarified the location of the region.
['v014_NET_GEN_014', 106, 'p3', 'verse', 'v14', 'plain_text']	14 When Abram heard that his nephew had been taken captive, he mobilized his 318 trained men who had been born in his household, and he pursued the invaders as far as Dan.
[107, 'p3', 'verse', 'v15', 'label']	15
[108, 'p3', 'verse', 'v15', 'content']	Then, during the night,
[109, 'p3', 'verse', 'v15', 'note', 'f']	tn The Hebrew text simply has “night” as an adverbial accusative.
[110, 'p3', 'verse', 'v15', 'content']	Abram
[111, 'p3', 'verse', 'v15', 'note', 'f']	tn Heb “he”; the referent (Abram) has been specified in the translation for clarity.
[112, 'p3', 'verse', 'v15', 'content']	divided his forces
[113, 'p3', 'verse', 'v15', 'note', 'f']	tn Heb “he divided himself…he and his servants.”
[114, 'p3', 'verse', 'v15', 'content']	against them and defeated them. He chased them as far as Hobah, which is north
[115, 'p3', 'verse', 'v15', 'note', 'f']	tn Heb “left.” Directions in ancient Israel were given in relation to the east rather than the north.
[116, 'p3', 'verse', 'v15', 'content']	of Damascus.
['v015_NET_GEN_014', 117, 'p3', 'verse', 'v15', 'plain_text']	15 Then, during the night, Abram divided his forces against them and defeated them. He chased them as far as Hobah, which is north of Damascus.
[118, 'p3', 'verse', 'v16', 'label']	16
[119, 'p3', 'verse', 'v16', 'content']	He retrieved all the stolen property.
[120, 'p3', 'verse', 'v16', 'note', 'f']	tn The word “stolen” is supplied in the translation for clarification.
[121, 'p3', 'verse', 'v16', 'content']	He also brought back his nephew Lot and his possessions, as well as the women and the rest of
[122, 'p3', 'verse', 'v16', 'note', 'f']	tn The phrase “the rest of “ has been supplied in the translation for clarification.
[123, 'p3', 'verse', 'v16', 'content']	the people.
['v016_NET_GEN_014', 124, 'p3', 'verse', 'v16', 'plain_text']	16 He retrieved all the stolen property. He also brought back his nephew Lot and his possessions, as well as the women and the rest of the people.
[125, 'p4', 'verse', 'v17', 'label']	17
[126, 'p4', 'verse', 'v17', 'content']	After Abram
[127, 'p4', 'verse', 'v17', 'note', 'f']	tn Heb “he”; the referent (Abram) has been specified in the translation for clarity.
[128, 'p4', 'verse', 'v17', 'content']	returned from defeating Kedorlaomer and the kings who were with him, the king of Sodom went out to meet Abram
[129, 'p4', 'verse', 'v17', 'note', 'f']	tn Heb “him”; the referent (Abram) has been specified in the translation for clarity.
[130, 'p4', 'verse', 'v17', 'content']	in the Valley of Shaveh (known as the King’s Valley).
[131, 'p4', 'verse', 'v17', 'note', 'f']	sn The King’s Valley is possibly a reference to what came to be known later as the Kidron Valley.
['v017_NET_GEN_014', 132, 'p4', 'verse', 'v17', 'plain_text']	17 After Abram returned from defeating Kedorlaomer and the kings who were with him, the king of Sodom went out to meet Abram in the Valley of Shaveh (known as the King’s Valley).
[133, 'p4', 'verse', 'v18', 'label']	18
[134, 'p4', 'verse', 'v18', 'content']	Melchizedek king of Salem
[135, 'p4', 'verse', 'v18', 'note', 'f']	sn Salem is traditionally identified as the Jebusite stronghold of old Jerusalem. Accordingly, there has been much speculation about its king. Though some have identified him with the preincarnate Christ or with Noah’s son Shem, it is far more likely that Melchizedek was a Canaanite royal priest whom God used to renew the promise of the blessing to Abram, perhaps because Abram considered Melchizedek his spiritual superior. But Melchizedek remains an enigma. In a book filled with genealogical records he appears on the scene without a genealogy and then disappears from the narrative. In Psalm 110 the Lord declares that the Davidic king is a royal priest after the pattern of Melchizedek.
[136, 'p4', 'verse', 'v18', 'content']	brought out bread and wine. (Now he was the priest of the Most High God.)
[137, 'p4', 'verse', 'v18', 'note', 'f']	tn The parenthetical disjunctive clause significantly identifies Melchizedek as a priest as well as a king.
sn It is his royal priestly status that makes Melchizedek a type of Christ: He was identified with Jerusalem, superior to the ancestor of Israel, and both a king and a priest. Unlike the normal Canaanites, this man served “God Most High” (אֵל עֶלְיוֹן, ’el ’elyon) – one sovereign God, who was the creator of all the universe. Abram had in him a spiritual brother.
['v018_NET_GEN_014', 138, 'p4', 'verse', 'v18', 'plain_text']	18 Melchizedek king of Salem brought out bread and wine. (Now he was the priest of the Most High God.)
[139, 'p4', 'verse', 'v19', 'label']	19
[140, 'p4', 'verse', 'v19', 'content']	He blessed Abram, saying,
[141, 'p5', 'verse', 'v19', 'content']	“Blessed be Abram by
[142, 'p5', 'verse', 'v19', 'note', 'f']	tn The preposition לְ (lamed) introduces the agent after the passive participle.
[143, 'p5', 'verse', 'v19', 'content']	the Most High God,
[144, 'p6', 'verse', 'v19', 'content']	Creator
[145, 'p6', 'verse', 'v19', 'note', 'f']	tn Some translate “possessor of heaven and earth” (cf. NASB). But cognate evidence from Ugaritic indicates that there were two homonymic roots ָקנָה (qanah), one meaning “to create” (as in Gen 4:1) and the other “to obtain, to acquire, to possess.” While “possessor” would fit here, “creator” is the more likely due to the collocation with “heaven and earth.”
[146, 'p6', 'verse', 'v19', 'content']	of heaven and earth.
[147, 'p6', 'verse', 'v19', 'note', 'f']	tn The terms translated “heaven” and “earth” are both objective genitives after the participle in construct.
['v019_NET_GEN_014', 148, 'p4', 'verse', 'v19', 'plain_text']	19 He blessed Abram, saying, “Blessed be Abram by the Most High God, Creator of heaven and earth.
[149, 'p7', 'verse', 'v20', 'label']	20
[150, 'p7', 'verse', 'v20', 'content']	Worthy of praise is
[151, 'p7', 'verse', 'v20', 'note', 'f']	tn Heb “blessed be.” For God to be “blessed” means that is praised. His reputation is enriched in the world as his name is praised.
[152, 'p7', 'verse', 'v20', 'content']	the Most High God,
[153, 'p8', 'verse', 'v20', 'content']	who delivered
[154, 'p8', 'verse', 'v20', 'note', 'f']	sn Who delivered. The Hebrew verb מִגֵּן (miggen, “delivered”) foreshadows the statement by God to Abram in Gen 15:1, “I am your shield” (מָגֵן, magen). Melchizedek provided a theological interpretation of Abram’s military victory.
[155, 'p8', 'verse', 'v20', 'content']	your enemies into your hand.”
[156, 'p9', 'verse', 'v20', 'content']	Abram gave Melchizedek
[157, 'p9', 'verse', 'v20', 'note', 'f']	tn Heb “him”; the referent (Melchizedek) has been specified in the translation for clarity.
[158, 'p9', 'verse', 'v20', 'content']	a tenth of everything.
['v020_NET_GEN_014', 159, 'p7', 'verse', 'v20', 'plain_text']	20 Worthy of praise is the Most High God, who delivered your enemies into your hand.” Abram gave Melchizedek a tenth of everything.
[160, 'p10', 'verse', 'v21', 'label']	21
[161, 'p10', 'verse', 'v21', 'content']	Then the king of Sodom said to Abram, “Give me the people and take the possessions for yourself.”
['v021_NET_GEN_014', 162, 'p10', 'verse', 'v21', 'plain_text']	21 Then the king of Sodom said to Abram, “Give me the people and take the possessions for yourself.”
[163, 'p10', 'verse', 'v22', 'label']	22
[164, 'p10', 'verse', 'v22', 'content']	But Abram replied to the king of Sodom, “I raise my hand
[165, 'p10', 'verse', 'v22', 'note', 'f']	tn Abram takes an oath, raising his hand as a solemn gesture. The translation understands the perfect tense as having an instantaneous nuance: “Here and now I raise my hand.”
[166, 'p10', 'verse', 'v22', 'content']	to the
[167, 'p10', 'verse', 'v22', 'sc']	Lord
[168, 'p10', 'verse', 'v22', 'content']	, the Most High God, Creator of heaven and earth, and vow
[169, 'p10', 'verse', 'v22', 'note', 'f']	tn The words “and vow” are not in the Hebrew text, but are supplied in the translation for clarification.
['v022_NET_GEN_014', 170, 'p10', 'verse', 'v22', 'plain_text']	22 But Abram replied to the king of Sodom, “I raise my hand to the Lord , the Most High God, Creator of heaven and earth, and vow
[171, 'p10', 'verse', 'v23', 'label']	23
[172, 'p10', 'verse', 'v23', 'content']	that I will take nothing
[173, 'p10', 'verse', 'v23', 'note', 'f']	tn The oath formula is elliptical, reading simply: “…if I take.” It is as if Abram says, “[May the Lord deal with me] if I take,” meaning, “I will surely not take.” The positive oath would add the negative adverb and be the reverse: “[God will deal with me] if I do not take,” meaning, “I certainly will.”
[174, 'p10', 'verse', 'v23', 'content']	belonging to you, not even a thread or the strap of a sandal. That way you can never say, ‘It is I
[175, 'p10', 'verse', 'v23', 'note', 'f']	tn The Hebrew text adds the independent pronoun (“I”) to the verb form for emphasis.
[176, 'p10', 'verse', 'v23', 'content']	who made Abram rich.’
['v023_NET_GEN_014', 177, 'p10', 'verse', 'v23', 'plain_text']	23 that I will take nothing belonging to you, not even a thread or the strap of a sandal. That way you can never say, ‘It is I who made Abram rich.’
[178, 'p10', 'verse', 'v24', 'label']	24
[179, 'p10', 'verse', 'v24', 'content']	I will take nothing
[180, 'p10', 'verse', 'v24', 'note', 'f']	tn The words “I will take nothing” have been supplied in the translation for stylistic reasons.
[181, 'p10', 'verse', 'v24', 'content']	except compensation for what the young men have eaten.
[182, 'p10', 'verse', 'v24', 'note', 'f']	tn Heb “except only what the young men have eaten.”
[183, 'p10', 'verse', 'v24', 'content']	As for the share of the men who went with me – Aner, Eshcol, and Mamre – let them take their share.”
['v024_NET_GEN_014', 184, 'p10', 'verse', 'v24', 'plain_text']	24 I will take nothing except compensation for what the young men have eaten. As for the share of the men who went with me – Aner, Eshcol, and Mamre – let them take their share.”
XXXX ===================== Warning: Last verse number v24 does not match expected chapter length 26 for GEN chapter 14
