[1, 'label']	35
['v004_GKH_GEN_035', 14, 'p3', 'verse', 'v4', 'plain_text']	4 ពួកគេ​ក៏​ប្រគល់​អស់ទាំង​រូបព្រះ​របស់​ជនបរទេស​ដែល​នៅក្នុង​ដៃ​របស់ខ្លួន និង​ក្រវិល​ដែល​នៅ​ត្រចៀក​របស់ខ្លួន ឲ្យ​យ៉ាកុប ហើយ​យ៉ាកុប​ក៏​កប់​វា​នៅក្រោម​ដើមអូក​ដែល​នៅជិត​ស៊ីគែម​។
[15, 'p3', 'verse', 'v5', 'label']	5
[16, 'p3', 'verse', 'v5', 'content']	នៅពេល​ពួកគេ​ចេញដំណើរទៅ មាន​សេចក្ដីភ័យខ្លាច​ពី​ព្រះ​នៅលើ​ទីក្រុង​ដែល​នៅ​ជុំវិញ​ពួកគេ ដោយហេតុនេះ គេ​មិន​បាន​ដេញតាម​ពួក​កូនប្រុស​របស់​យ៉ាកុប​ឡើយ​។
['v005_GKH_GEN_035', 17, 'p3', 'verse', 'v5', 'plain_text']	5 នៅពេល​ពួកគេ​ចេញដំណើរទៅ មាន​សេចក្ដីភ័យខ្លាច​ពី​ព្រះ​នៅលើ​ទីក្រុង​ដែល​នៅ​ជុំវិញ​ពួកគេ ដោយហេតុនេះ គេ​មិន​បាន​ដេញតាម​ពួក​កូនប្រុស​របស់​យ៉ាកុប​ឡើយ​។
[18, 'p3', 'verse', 'v6', 'label']	6
[19, 'p3', 'verse', 'v6', 'content']	គឺយ៉ាងនេះឯង​ដែល​យ៉ាកុប និង​មនុស្ស​ទាំងអស់​ដែល​នៅជាមួយ​គាត់ បាន​មកដល់​លូស (​លូស​គឺ​បេត-អែល​) ដែល​នៅក្នុង​ដែនដី​កាណាន​។
['v006_GKH_GEN_035', 20, 'p3', 'verse', 'v6', 'plain_text']	6 គឺយ៉ាងនេះឯង​ដែល​យ៉ាកុប និង​មនុស្ស​ទាំងអស់​ដែល​នៅជាមួយ​គាត់ បាន​មកដល់​លូស (​លូស​គឺ​បេត-អែល​) ដែល​នៅក្នុង​ដែនដី​កាណាន​។
[21, 'p3', 'verse', 'v7', 'label']	7
[22, 'p3', 'verse', 'v7', 'content']	នៅ​ទីនោះ យ៉ាកុប​សង់​អាសនា​មួយ ហើយ​ដាក់ឈ្មោះ​កន្លែង​នោះ​ថា “អែល បេត-អែល” ដ្បិត​នៅ​ទីនោះ ព្រះ​បាន​លេចមក​ដល់​គាត់ កាល​គាត់​បាន​រត់គេច​ពីមុខ​បងប្រុស​របស់គាត់​។
['v007_GKH_GEN_035', 23, 'p3', 'verse', 'v7', 'plain_text']	7 នៅ​ទីនោះ យ៉ាកុប​សង់​អាសនា​មួយ ហើយ​ដាក់ឈ្មោះ​កន្លែង​នោះ​ថា “អែល បេត-អែល” ដ្បិត​នៅ​ទីនោះ ព្រះ​បាន​លេចមក​ដល់​គាត់ កាល​គាត់​បាន​រត់គេច​ពីមុខ​បងប្រុស​របស់គាត់​។
[24, 'p4', 'verse', 'v8', 'label']	8
[25, 'p4', 'verse', 'v8', 'content']	បន្ទាប់មក ដេបូរ៉ា​ដែលជា​មេដោះ​របស់​រេបិកា​បាន​ស្លាប់ ហើយ​ត្រូវគេ​បញ្ចុះ​ក្រោម​ដើមអូក​ដែល​នៅ​ខាងត្បូង​បេត-អែល ដូច្នេះ​គេ​ដាក់ឈ្មោះ​ដើមឈើនោះ​ថា អាឡុន-បាគូថ
[26, 'p4', 'verse', 'v8', 'note', 'f']	#35:8អាឡុន-បាគូថ―មានន័យថា “ដើមអូកនៃការយំសោក”។
[27, 'p4', 'verse', 'v8', 'content']	​។
['v008_GKH_GEN_035', 28, 'p4', 'verse', 'v8', 'plain_text']	8 បន្ទាប់មក ដេបូរ៉ា​ដែលជា​មេដោះ​របស់​រេបិកា​បាន​ស្លាប់ ហើយ​ត្រូវគេ​បញ្ចុះ​ក្រោម​ដើមអូក​ដែល​នៅ​ខាងត្បូង​បេត-អែល ដូច្នេះ​គេ​ដាក់ឈ្មោះ​ដើមឈើនោះ​ថា អាឡុន-បាគូថ ​។
[29, 'p5', 'verse', 'v9', 'label']	9
[30, 'p5', 'verse', 'v9', 'content']	ក្រោយពី​យ៉ាកុប​បាន​មក​ពី​ប៉ាដាន់-អើរ៉ាម​វិញ ព្រះ​បាន​លេចមក​ដល់​គាត់​ម្ដងទៀត ហើយ​ប្រទានពរ​គាត់​។
['v009_GKH_GEN_035', 31, 'p5', 'verse', 'v9', 'plain_text']	9 ក្រោយពី​យ៉ាកុប​បាន​មក​ពី​ប៉ាដាន់-អើរ៉ាម​វិញ ព្រះ​បាន​លេចមក​ដល់​គាត់​ម្ដងទៀត ហើយ​ប្រទានពរ​គាត់​។
[32, 'p5', 'verse', 'v10', 'label']	10
[33, 'p5', 'verse', 'v10', 'content']	ព្រះ​មានបន្ទូល​នឹង​គាត់​ថា​៖
[34, 'q1_1', 'verse', 'v10', 'content']	“ឈ្មោះ​របស់អ្នក​គឺ​យ៉ាកុប
[35, 'q1_2', 'verse', 'v10', 'content']	ប៉ុន្តែ​មិន​ត្រូវ​ហៅ​ឈ្មោះ​របស់អ្នក​ថា​យ៉ាកុប​ទៀត​ឡើយ
[36, 'q1_3', 'verse', 'v10', 'content']	គឺ​អ៊ីស្រាអែល​ជា​ឈ្មោះ​របស់អ្នក​វិញ”។
[37, 'm1', 'verse', 'v10', 'content']	គឺយ៉ាងនេះឯង​ដែល​ព្រះអង្គ​ដាក់ឈ្មោះ​គាត់​ថា អ៊ីស្រាអែល​។
['v010_GKH_GEN_035', 38, 'p5', 'verse', 'v10', 'plain_text']	10 ព្រះ​មានបន្ទូល​នឹង​គាត់​ថា​៖ “ឈ្មោះ​របស់អ្នក​គឺ​យ៉ាកុប ប៉ុន្តែ​មិន​ត្រូវ​ហៅ​ឈ្មោះ​របស់អ្នក​ថា​យ៉ាកុប​ទៀត​ឡើយ គឺ​អ៊ីស្រាអែល​ជា​ឈ្មោះ​របស់អ្នក​វិញ”។ គឺយ៉ាងនេះឯង​ដែល​ព្រះអង្គ​ដាក់ឈ្មោះ​គាត់​ថា អ៊ីស្រាអែល​។
[39, 'm1', 'verse', 'v11', 'label']	11
[40, 'm1', 'verse', 'v11', 'content']	ព្រះ​មានបន្ទូល​នឹង​គាត់​ទៀត​ថា​៖
[41, 'q1_4', 'verse', 'v11', 'content']	“យើង​ជា​ព្រះ​ដ៏មានព្រះចេស្ដា​;
[42, 'q1_5', 'verse', 'v11', 'content']	ចូរ​បង្កើតកូន និង​កើនចំនួនឡើង​;
[43, 'q1_6', 'verse', 'v11', 'content']	ប្រជាជាតិ​មួយ និង​សហគមន៍​នៃ​ប្រជាជាតិ​នានា នឹង​កើត​ចេញពី​អ្នក
[44, 'q1_7', 'verse', 'v11', 'content']	ស្ដេច​នានា​ក៏​នឹង​កើត​ចេញពី​រូបកាយ​របស់អ្នក​ដែរ​។
['v011_GKH_GEN_035', 45, 'm1', 'verse', 'v11', 'plain_text']	11 ព្រះ​មានបន្ទូល​នឹង​គាត់​ទៀត​ថា​៖ “យើង​ជា​ព្រះ​ដ៏មានព្រះចេស្ដា​; ចូរ​បង្កើតកូន និង​កើនចំនួនឡើង​; ប្រជាជាតិ​មួយ និង​សហគមន៍​នៃ​ប្រជាជាតិ​នានា នឹង​កើត​ចេញពី​អ្នក ស្ដេច​នានា​ក៏​នឹង​កើត​ចេញពី​រូបកាយ​របស់អ្នក​ដែរ​។
[46, 'q1_8', 'verse', 'v12', 'label']	12
[47, 'q1_8', 'verse', 'v12', 'content']	រីឯ​ទឹកដី​ដែល​យើង​បាន​ឲ្យ​ដល់​អ័ប្រាហាំ និង​អ៊ីសាក យើង​នឹង​ឲ្យ​ដល់​អ្នក
[48, 'q1_9', 'verse', 'v12', 'content']	ហើយ​យើង​នឹង​ឲ្យ​ទឹកដី​នោះ​ដល់​ពូជពង្ស​ជំនាន់ក្រោយ​របស់អ្នក​ដែរ”។
['v012_GKH_GEN_035', 49, 'q1_8', 'verse', 'v12', 'plain_text']	12 រីឯ​ទឹកដី​ដែល​យើង​បាន​ឲ្យ​ដល់​អ័ប្រាហាំ និង​អ៊ីសាក យើង​នឹង​ឲ្យ​ដល់​អ្នក ហើយ​យើង​នឹង​ឲ្យ​ទឹកដី​នោះ​ដល់​ពូជពង្ស​ជំនាន់ក្រោយ​របស់អ្នក​ដែរ”។
[50, 'm2', 'verse', 'v13', 'label']	13
[51, 'm2', 'verse', 'v13', 'content']	បន្ទាប់មក ព្រះ​យាង​ឡើង​ចេញពី​គាត់ ត្រង់​កន្លែង​ដែល​ព្រះអង្គ​បាន​មានបន្ទូល​នឹង​គាត់​។
['v013_GKH_GEN_035', 52, 'm2', 'verse', 'v13', 'plain_text']	13 បន្ទាប់មក ព្រះ​យាង​ឡើង​ចេញពី​គាត់ ត្រង់​កន្លែង​ដែល​ព្រះអង្គ​បាន​មានបន្ទូល​នឹង​គាត់​។
[53, 'p6', 'verse', 'v14', 'label']	14
[54, 'p6', 'verse', 'v14', 'content']	យ៉ាកុប​ក៏​បញ្ឈរ​បង្គោល​មួយ​នៅ​កន្លែង​ដែល​ព្រះអង្គ​មានបន្ទូល​នឹង​គាត់ គឺ​បង្គោល​ថ្ម​មួយ ហើយ​គាត់​ក៏​ច្រូច​តង្វាយច្រូច​លើ​វា ព្រមទាំង​ចាក់​ប្រេង​លើ​វា​ផង​។
['v014_GKH_GEN_035', 55, 'p6', 'verse', 'v14', 'plain_text']	14 យ៉ាកុប​ក៏​បញ្ឈរ​បង្គោល​មួយ​នៅ​កន្លែង​ដែល​ព្រះអង្គ​មានបន្ទូល​នឹង​គាត់ គឺ​បង្គោល​ថ្ម​មួយ ហើយ​គាត់​ក៏​ច្រូច​តង្វាយច្រូច​លើ​វា ព្រមទាំង​ចាក់​ប្រេង​លើ​វា​ផង​។
[56, 'p6', 'verse', 'v15', 'label']	15
[57, 'p6', 'verse', 'v15', 'content']	យ៉ាកុប​ដាក់ឈ្មោះ​កន្លែង​ដែល​ព្រះ​បាន​មានបន្ទូល​នឹង​គាត់​នោះ​ថា បេត-អែល​។
[58, 's1', 'heading']	មរណភាពរបស់រ៉ាជែល
['v015_GKH_GEN_035', 59, 'p6', 'verse', 'v15', 'plain_text']	15 យ៉ាកុប​ដាក់ឈ្មោះ​កន្លែង​ដែល​ព្រះ​បាន​មានបន្ទូល​នឹង​គាត់​នោះ​ថា បេត-អែល​។
[60, 'p7', 'verse', 'v16', 'label']	16
[61, 'p7', 'verse', 'v16', 'content']	បន្ទាប់មក ពួកគេ​ធ្វើដំណើរ​ចេញពី​បេត-អែល​។ ពេល​ពួកគេ​នៅតែ​នៅ​ឆ្ងាយបន្តិច​ពី​អេប្រាតា រ៉ាជែល​បង្កើត​កូន ហើយ​នាង​សម្រាលកូន​យ៉ាងពិបាក​ណាស់​។
['v016_GKH_GEN_035', 62, 'p7', 'verse', 'v16', 'plain_text']	16 បន្ទាប់មក ពួកគេ​ធ្វើដំណើរ​ចេញពី​បេត-អែល​។ ពេល​ពួកគេ​នៅតែ​នៅ​ឆ្ងាយបន្តិច​ពី​អេប្រាតា រ៉ាជែល​បង្កើត​កូន ហើយ​នាង​សម្រាលកូន​យ៉ាងពិបាក​ណាស់​។
[63, 'p7', 'verse', 'v17', 'label']	17
[64, 'p7', 'verse', 'v17', 'content']	ខណៈដែល​នាង​កំពុងតែ​សម្រាលកូន​យ៉ាងពិបាក​នោះ ឆ្មប​ក៏​និយាយ​នឹង​នាង​ថា​៖ “កុំ​ខ្លាច​ឡើយ ដ្បិត​លើកនេះ លោកស្រី​បាន​កូនប្រុស​ទៀត​!”។
['v017_GKH_GEN_035', 65, 'p7', 'verse', 'v17', 'plain_text']	17 ខណៈដែល​នាង​កំពុងតែ​សម្រាលកូន​យ៉ាងពិបាក​នោះ ឆ្មប​ក៏​និយាយ​នឹង​នាង​ថា​៖ “កុំ​ខ្លាច​ឡើយ ដ្បិត​លើកនេះ លោកស្រី​បាន​កូនប្រុស​ទៀត​!”។
[66, 'p7', 'verse', 'v18', 'label']	18
[67, 'p7', 'verse', 'v18', 'content']	លុះ​កាល​ព្រលឹង​របស់នាង​រៀបនឹង​ចាកចេញទៅ ដ្បិត​នាង​ជិត​ស្លាប់​ហើយ នាង​ក៏​ដាក់ឈ្មោះ​កូននោះ​ថា​បេន-អូនី
[68, 'p7', 'verse', 'v18', 'note', 'f']	#35:18បេន-អូនី―មានន័យថា “កូននៃទុក្ខវេទនារបស់ខ្ញុំ”។
[69, 'p7', 'verse', 'v18', 'content']	ប៉ុន្តែ​ឪពុក​របស់កូននោះ​ដាក់ឈ្មោះ​វា​ថា​បេនយ៉ាមីន
[70, 'p7', 'verse', 'v18', 'note', 'f']	#35:18បេនយ៉ាមីន―មានន័យថា “កូននៃដៃស្ដាំ”។
[71, 'p7', 'verse', 'v18', 'content']	​វិញ​។
['v018_GKH_GEN_035', 72, 'p7', 'verse', 'v18', 'plain_text']	18 លុះ​កាល​ព្រលឹង​របស់នាង​រៀបនឹង​ចាកចេញទៅ ដ្បិត​នាង​ជិត​ស្លាប់​ហើយ នាង​ក៏​ដាក់ឈ្មោះ​កូននោះ​ថា​បេន-អូនី ប៉ុន្តែ​ឪពុក​របស់កូននោះ​ដាក់ឈ្មោះ​វា​ថា​បេនយ៉ាមីន ​វិញ​។
[73, 'p7', 'verse', 'v19', 'label']	19
[74, 'p7', 'verse', 'v19', 'content']	រ៉ាជែល​ក៏​ស្លាប់​ទៅ ហើយ​ត្រូវគេ​បញ្ចុះ​នៅក្បែរ​ផ្លូវ​ទៅ​អេប្រាតា (​អេប្រាតា​គឺ​បេថ្លេហិម​)​។
['v019_GKH_GEN_035', 75, 'p7', 'verse', 'v19', 'plain_text']	19 រ៉ាជែល​ក៏​ស្លាប់​ទៅ ហើយ​ត្រូវគេ​បញ្ចុះ​នៅក្បែរ​ផ្លូវ​ទៅ​អេប្រាតា (​អេប្រាតា​គឺ​បេថ្លេហិម​)​។
[76, 'p7', 'verse', 'v20', 'label']	20
[77, 'p7', 'verse', 'v20', 'content']	យ៉ាកុប​បញ្ឈរ​បង្គោល​មួយ​នៅលើ​ផ្នូរ​របស់នាង បង្គោល​ផ្នូរ​របស់​រ៉ាជែល​នេះ នៅ​រហូតដល់​សព្វថ្ងៃ​។
[78, 's1', 'heading']	កូនទាំងដប់ពីររបស់អ៊ីស្រាអែល
['v020_GKH_GEN_035', 79, 'p7', 'verse', 'v20', 'plain_text']	20 យ៉ាកុប​បញ្ឈរ​បង្គោល​មួយ​នៅលើ​ផ្នូរ​របស់នាង បង្គោល​ផ្នូរ​របស់​រ៉ាជែល​នេះ នៅ​រហូតដល់​សព្វថ្ងៃ​។
[80, 'p8', 'verse', 'v21', 'label']	21
[81, 'p8', 'verse', 'v21', 'content']	អ៊ីស្រាអែល​ក៏​បន្តដំណើរ ហើយ​ដំឡើង​រោង​របស់គាត់​នៅ​ខាងនាយ​ប៉មអេឌើរ​។
['v021_GKH_GEN_035', 82, 'p8', 'verse', 'v21', 'plain_text']	21 អ៊ីស្រាអែល​ក៏​បន្តដំណើរ ហើយ​ដំឡើង​រោង​របស់គាត់​នៅ​ខាងនាយ​ប៉មអេឌើរ​។
[83, 'p8', 'verse', 'v22', 'label']	22
[84, 'p8', 'verse', 'v22', 'content']	កាល​អ៊ីស្រាអែល​រស់នៅ​ក្នុង​ទឹកដី​នោះ រូបេន​ក៏​ទៅ​រួមដំណេក​ជាមួយ​ប៊ីលហា​ប្រពន្ធចុង​របស់​ឪពុក​ខ្លួន ហើយ​អ៊ីស្រាអែល​ក៏​ឮ​អំពីការនោះ​ដែរ​។
[85, 'p9', 'verse', 'v22', 'content']	យ៉ាកុប​មាន​កូនប្រុស​ដប់ពីរ​នាក់​:
['v022_GKH_GEN_035', 86, 'p8', 'verse', 'v22', 'plain_text']	22 កាល​អ៊ីស្រាអែល​រស់នៅ​ក្នុង​ទឹកដី​នោះ រូបេន​ក៏​ទៅ​រួមដំណេក​ជាមួយ​ប៊ីលហា​ប្រពន្ធចុង​របស់​ឪពុក​ខ្លួន ហើយ​អ៊ីស្រាអែល​ក៏​ឮ​អំពីការនោះ​ដែរ​។ យ៉ាកុប​មាន​កូនប្រុស​ដប់ពីរ​នាក់​:
[87, 'q1_10', 'verse', 'v23', 'label']	23
[88, 'q1_10', 'verse', 'v23', 'content']	កូនប្រុស​របស់​លេអា មាន​រូបេន​ជា​កូនច្បង​របស់​យ៉ាកុប
[89, 'q1_11', 'verse', 'v23', 'content']	ស៊ីម្មាន លេវី យូដា អ៊ីសាខារ និង​សាប់យូឡូន​។
['v023_GKH_GEN_035', 90, 'q1_10', 'verse', 'v23', 'plain_text']	23 កូនប្រុស​របស់​លេអា មាន​រូបេន​ជា​កូនច្បង​របស់​យ៉ាកុប ស៊ីម្មាន លេវី យូដា អ៊ីសាខារ និង​សាប់យូឡូន​។
[91, 'q1_12', 'verse', 'v24', 'label']	24
[92, 'q1_12', 'verse', 'v24', 'content']	កូនប្រុស​របស់​រ៉ាជែល មាន​យ៉ូសែប និង​បេនយ៉ាមីន​។
['v024_GKH_GEN_035', 93, 'q1_12', 'verse', 'v24', 'plain_text']	24 កូនប្រុស​របស់​រ៉ាជែល មាន​យ៉ូសែប និង​បេនយ៉ាមីន​។
[94, 'q1_13', 'verse', 'v25', 'label']	25
[95, 'q1_13', 'verse', 'v25', 'content']	កូនប្រុស​របស់​ប៊ីលហា​បាវបម្រើស្រី​របស់​រ៉ាជែល មាន​ដាន់ និង​ណែបថាលី​។
['v025_GKH_GEN_035', 96, 'q1_13', 'verse', 'v25', 'plain_text']	25 កូនប្រុស​របស់​ប៊ីលហា​បាវបម្រើស្រី​របស់​រ៉ាជែល មាន​ដាន់ និង​ណែបថាលី​។
[97, 'q1_14', 'verse', 'v26', 'label']	26
[98, 'q1_14', 'verse', 'v26', 'content']	កូនប្រុស​របស់​ស៊ីលផា​បាវបម្រើស្រី​របស់​លេអា មាន​កាដ និង​អេស៊ើរ​។
[99, 'm3', 'verse', 'v26', 'content']	អ្នកទាំងនេះ​ហើយ ជា​កូនប្រុស​របស់​យ៉ាកុប​ដែល​កើតមក​ដល់​គាត់​នៅ​ប៉ាដាន់-អើរ៉ាម​។
[100, 's1', 'heading']	មរណភាពរបស់អ៊ីសាក
['v026_GKH_GEN_035', 101, 'q1_14', 'verse', 'v26', 'plain_text']	26 កូនប្រុស​របស់​ស៊ីលផា​បាវបម្រើស្រី​របស់​លេអា មាន​កាដ និង​អេស៊ើរ​។ អ្នកទាំងនេះ​ហើយ ជា​កូនប្រុស​របស់​យ៉ាកុប​ដែល​កើតមក​ដល់​គាត់​នៅ​ប៉ាដាន់-អើរ៉ាម​។
[102, 'p10', 'verse', 'v27', 'label']	27
[103, 'p10', 'verse', 'v27', 'content']	យ៉ាកុប​មកដល់​អ៊ីសាក​ឪពុក​របស់គាត់​នៅ​ម៉ាមរេ​ក្នុង​គារយ៉ាត់-អើបា (​គារយ៉ាត់-អើបា​គឺ​ហេប្រុន​) ជា​កន្លែងដែល​អ័ប្រាហាំ និង​អ៊ីសាក​បាន​រស់នៅបណ្ដោះអាសន្ន​។
['v027_GKH_GEN_035', 104, 'p10', 'verse', 'v27', 'plain_text']	27 យ៉ាកុប​មកដល់​អ៊ីសាក​ឪពុក​របស់គាត់​នៅ​ម៉ាមរេ​ក្នុង​គារយ៉ាត់-អើបា (​គារយ៉ាត់-អើបា​គឺ​ហេប្រុន​) ជា​កន្លែងដែល​អ័ប្រាហាំ និង​អ៊ីសាក​បាន​រស់នៅបណ្ដោះអាសន្ន​។
[105, 'p10', 'verse', 'v28', 'label']	28
[106, 'p10', 'verse', 'v28', 'content']	រីឯ​ថ្ងៃ​នៃ​អាយុ​របស់​អ៊ីសាក​គឺ​មួយរយប៉ែតសិប​ឆ្នាំ​។
['v028_GKH_GEN_035', 107, 'p10', 'verse', 'v28', 'plain_text']	28 រីឯ​ថ្ងៃ​នៃ​អាយុ​របស់​អ៊ីសាក​គឺ​មួយរយប៉ែតសិប​ឆ្នាំ​។
[108, 'p10', 'verse', 'v29', 'label']	29
[109, 'p10', 'verse', 'v29', 'content']	អ៊ីសាក​បាន​ផុតដង្ហើម ហើយ​ស្លាប់​ទៅ​ពេល​មាន​អាយុច្រើន និង​ស្កប់ចិត្ត​នឹង​អាយុ​របស់ខ្លួន ក៏​ត្រូវបាន​ប្រមូល​ទៅឯ​ដូនតា​របស់គាត់ នោះ​អេសាវ និង​យ៉ាកុប​កូនប្រុស​របស់គាត់​ក៏​បញ្ចុះសព​គាត់​៕
['v029_GKH_GEN_035', 110, 'p10', 'verse', 'v29', 'plain_text']	29 អ៊ីសាក​បាន​ផុតដង្ហើម ហើយ​ស្លាប់​ទៅ​ពេល​មាន​អាយុច្រើន និង​ស្កប់ចិត្ត​នឹង​អាយុ​របស់ខ្លួន ក៏​ត្រូវបាន​ប្រមូល​ទៅឯ​ដូនតា​របស់គាត់ នោះ​អេសាវ និង​យ៉ាកុប​កូនប្រុស​របស់គាត់​ក៏​បញ្ចុះសព​គាត់​៕
XXXX ===================== Warning: Last verse number v29 does not match expected chapter length 24 for GEN chapter 35
