[1, 'label']	47
['v026_GKH_GEN_047', 83, 'p13', 'verse', 'v26', 'plain_text']	26 ដូច្នេះ យ៉ូសែប​បាន​តាំង​សេចក្ដីនេះ​ទាក់ទងនឹង​ដីធ្លី​នៅ​អេហ្ស៊ីប ទុកជា​បទបញ្ញត្តិ​រហូតដល់​សព្វថ្ងៃនេះ គឺ​មួយភាគប្រាំ​ជារបស់​ផារ៉ោន​។ មានតែ​ដីធ្លី​របស់​ពួក​បូជាចារ្យ​ប៉ុណ្ណោះ ដែល​មិន​បាន​ទៅជា​របស់​ផារ៉ោន​។
[84, 'p14', 'verse', 'v27', 'label']	27
[85, 'p14', 'verse', 'v27', 'content']	ជនជាតិអ៊ីស្រាអែល​បាន​រស់នៅ​ស្រុក​កូសែន​ក្នុង​ដែនដី​អេហ្ស៊ីប ហើយ​ពួកគេ​ទទួលបានកម្មសិទ្ធិ​នៅ​ទីនោះ ក៏​បង្កើតកូន ហើយ​កើនចំនួនឡើង​យ៉ាងច្រើន​។
['v027_GKH_GEN_047', 86, 'p14', 'verse', 'v27', 'plain_text']	27 ជនជាតិអ៊ីស្រាអែល​បាន​រស់នៅ​ស្រុក​កូសែន​ក្នុង​ដែនដី​អេហ្ស៊ីប ហើយ​ពួកគេ​ទទួលបានកម្មសិទ្ធិ​នៅ​ទីនោះ ក៏​បង្កើតកូន ហើយ​កើនចំនួនឡើង​យ៉ាងច្រើន​។
[87, 'p14', 'verse', 'v28', 'label']	28
[88, 'p14', 'verse', 'v28', 'content']	យ៉ាកុប​រស់នៅ​ក្នុង​ដែនដី​អេហ្ស៊ីប​បាន​ដប់ប្រាំពីរ​ឆ្នាំ ហើយ​ថ្ងៃអាយុ​នៃ​ជីវិត​របស់​យ៉ាកុប គឺ​មួយរយសែសិបប្រាំពីរ​ឆ្នាំ​។
['v028_GKH_GEN_047', 89, 'p14', 'verse', 'v28', 'plain_text']	28 យ៉ាកុប​រស់នៅ​ក្នុង​ដែនដី​អេហ្ស៊ីប​បាន​ដប់ប្រាំពីរ​ឆ្នាំ ហើយ​ថ្ងៃអាយុ​នៃ​ជីវិត​របស់​យ៉ាកុប គឺ​មួយរយសែសិបប្រាំពីរ​ឆ្នាំ​។
[90, 'p14', 'verse', 'v29', 'label']	29
[91, 'p14', 'verse', 'v29', 'content']	នៅពេល​ថ្ងៃ​ស្លាប់​របស់​អ៊ីស្រាអែល​ជិតមកដល់ គាត់​ក៏​ហៅ​យ៉ូសែប​កូនប្រុស​របស់គាត់​មក ប្រាប់ថា​៖ “ឥឡូវនេះ ប្រសិនបើ​យើង​រកបាន​សេចក្ដីសន្ដោស​នៅចំពោះ​ភ្នែក​របស់ឯង សូម​ដាក់​ដៃ​ឯង​នៅក្រោម​ភ្លៅ​យើង ហើយ​ប្រព្រឹត្ត​ចំពោះ​យើង​ដោយ​សេចក្ដីស្រឡាញ់ឥតប្រែប្រួល និង​សេចក្ដីពិតត្រង់​ផង គឺ​សូម​កុំ​បញ្ចុះ​យើង​នៅ​អេហ្ស៊ីប​ឡើយ​។
['v029_GKH_GEN_047', 92, 'p14', 'verse', 'v29', 'plain_text']	29 នៅពេល​ថ្ងៃ​ស្លាប់​របស់​អ៊ីស្រាអែល​ជិតមកដល់ គាត់​ក៏​ហៅ​យ៉ូសែប​កូនប្រុស​របស់គាត់​មក ប្រាប់ថា​៖ “ឥឡូវនេះ ប្រសិនបើ​យើង​រកបាន​សេចក្ដីសន្ដោស​នៅចំពោះ​ភ្នែក​របស់ឯង សូម​ដាក់​ដៃ​ឯង​នៅក្រោម​ភ្លៅ​យើង ហើយ​ប្រព្រឹត្ត​ចំពោះ​យើង​ដោយ​សេចក្ដីស្រឡាញ់ឥតប្រែប្រួល និង​សេចក្ដីពិតត្រង់​ផង គឺ​សូម​កុំ​បញ្ចុះ​យើង​នៅ​អេហ្ស៊ីប​ឡើយ​។
[93, 'p14', 'verse', 'v30', 'label']	30
[94, 'p14', 'verse', 'v30', 'content']	កាលណា​យើង​បាន​ដេកលក់​ជាមួយ​ដូនតា​របស់យើង ឯង​ត្រូវ​យក​យើង​ចេញ​ពី​អេហ្ស៊ីប ហើយ​បញ្ចុះ​យើង​ក្នុង​ផ្នូរ​របស់ពួកគាត់”។
[95, 'p15', 'verse', 'v30', 'content']	យ៉ូសែប​តបថា​៖ “ខ្ញុំ​នឹង​ធ្វើ​តាម​ពាក្យ​របស់លោកឪពុក”។
['v030_GKH_GEN_047', 96, 'p14', 'verse', 'v30', 'plain_text']	30 កាលណា​យើង​បាន​ដេកលក់​ជាមួយ​ដូនតា​របស់យើង ឯង​ត្រូវ​យក​យើង​ចេញ​ពី​អេហ្ស៊ីប ហើយ​បញ្ចុះ​យើង​ក្នុង​ផ្នូរ​របស់ពួកគាត់”។ យ៉ូសែប​តបថា​៖ “ខ្ញុំ​នឹង​ធ្វើ​តាម​ពាក្យ​របស់លោកឪពុក”។
[97, 'p16', 'verse', 'v31', 'label']	31
[98, 'p16', 'verse', 'v31', 'content']	អ៊ីស្រាអែល​និយាយថា​៖ “ចូរ​ស្បថ​នឹង​យើង​មក”។ យ៉ូសែប​ក៏​ស្បថ​នឹង​គាត់ រួច​អ៊ីស្រាអែល​ក៏​ថ្វាយបង្គំ​នៅ​ក្បាល​គ្រែ​៕
['v031_GKH_GEN_047', 99, 'p16', 'verse', 'v31', 'plain_text']	31 អ៊ីស្រាអែល​និយាយថា​៖ “ចូរ​ស្បថ​នឹង​យើង​មក”។ យ៉ូសែប​ក៏​ស្បថ​នឹង​គាត់ រួច​អ៊ីស្រាអែល​ក៏​ថ្វាយបង្គំ​នៅ​ក្បាល​គ្រែ​៕
XXXX ===================== Warning: Last verse number v31 does not match expected chapter length 20 for GEN chapter 47
