[1, 'label']	37
[100, 'p19', 'verse', 'v32', 'content']	បន្ទាប់មក ពួកគេ​ចាត់​គេ​ឲ្យ​យក​អាវវែង​ចម្រុះពណ៌​នោះ​ទៅ​ឯ​ឪពុក​របស់ពួកគេ ដោយ​និយាយថា​៖ “យើង​បាន​រកឃើញ​អាវវែងនេះ​។ សូម​ពិនិត្យមើល​ចុះ តើជា​អាវវែង​របស់​កូនប្រុស​លោកឪពុក ឬ​មិនមែន​?”។
['v032_GKH_GEN_037', 101, 'p19', 'verse', 'v32', 'plain_text']	32 បន្ទាប់មក ពួកគេ​ចាត់​គេ​ឲ្យ​យក​អាវវែង​ចម្រុះពណ៌​នោះ​ទៅ​ឯ​ឪពុក​របស់ពួកគេ ដោយ​និយាយថា​៖ “យើង​បាន​រកឃើញ​អាវវែងនេះ​។ សូម​ពិនិត្យមើល​ចុះ តើជា​អាវវែង​របស់​កូនប្រុស​លោកឪពុក ឬ​មិនមែន​?”។
[102, 'p20', 'verse', 'v33', 'label']	33
[103, 'p20', 'verse', 'v33', 'content']	ឪពុក​ក៏​ស្គាល់​អាវវែងនោះ ហើយ​និយាយថា​៖ “អាវវែង​របស់​កូនប្រុស​យើង​មែន​។ សត្វសាហាវ​បាន​ស៊ី​វា​ហើយ​! យ៉ូសែប​ប្រាកដជា​ត្រូវបាន​ហែកស៊ី​ហើយ​!”។
['v033_GKH_GEN_037', 104, 'p20', 'verse', 'v33', 'plain_text']	33 ឪពុក​ក៏​ស្គាល់​អាវវែងនោះ ហើយ​និយាយថា​៖ “អាវវែង​របស់​កូនប្រុស​យើង​មែន​។ សត្វសាហាវ​បាន​ស៊ី​វា​ហើយ​! យ៉ូសែប​ប្រាកដជា​ត្រូវបាន​ហែកស៊ី​ហើយ​!”។
[105, 'p20', 'verse', 'v34', 'label']	34
[106, 'p20', 'verse', 'v34', 'content']	រួច​យ៉ាកុប​ក៏​ហែក​សម្លៀកបំពាក់​របស់ខ្លួន ហើយ​ពាក់​ក្រណាត់ធ្មៃ​នៅនឹង​ចង្កេះ​គាត់ ហើយ​កាន់ទុក្ខ​ចំពោះ​កូនប្រុស​របស់គាត់​ជាយូរ​ថ្ងៃ​។
['v034_GKH_GEN_037', 107, 'p20', 'verse', 'v34', 'plain_text']	34 រួច​យ៉ាកុប​ក៏​ហែក​សម្លៀកបំពាក់​របស់ខ្លួន ហើយ​ពាក់​ក្រណាត់ធ្មៃ​នៅនឹង​ចង្កេះ​គាត់ ហើយ​កាន់ទុក្ខ​ចំពោះ​កូនប្រុស​របស់គាត់​ជាយូរ​ថ្ងៃ​។
[108, 'p20', 'verse', 'v35', 'label']	35
[109, 'p20', 'verse', 'v35', 'content']	កូនប្រុស​កូនស្រី​ទាំងអស់​ក៏​ក្រោកឡើង​សម្រាលទុក្ខ​គាត់ ប៉ុន្តែ​គាត់​មិនព្រម​ទទួល​ការ​សម្រាលទុក្ខ​ឡើយ ដោយ​និយាយថា​៖ “យើង​នឹង​ចុះ​ទៅ​ស្ថានមនុស្សស្លាប់ ទៅឯ​កូនប្រុស​របស់យើង​ទាំង​កាន់ទុក្ខ”។ គឺយ៉ាងនេះឯង​ដែល​ឪពុក​របស់គាត់​យំស្រណោះ​គាត់​។
['v035_GKH_GEN_037', 110, 'p20', 'verse', 'v35', 'plain_text']	35 កូនប្រុស​កូនស្រី​ទាំងអស់​ក៏​ក្រោកឡើង​សម្រាលទុក្ខ​គាត់ ប៉ុន្តែ​គាត់​មិនព្រម​ទទួល​ការ​សម្រាលទុក្ខ​ឡើយ ដោយ​និយាយថា​៖ “យើង​នឹង​ចុះ​ទៅ​ស្ថានមនុស្សស្លាប់ ទៅឯ​កូនប្រុស​របស់យើង​ទាំង​កាន់ទុក្ខ”។ គឺយ៉ាងនេះឯង​ដែល​ឪពុក​របស់គាត់​យំស្រណោះ​គាត់​។
[111, 'p21', 'verse', 'v36', 'label']	36
[112, 'p21', 'verse', 'v36', 'content']	ក្នុងពេលជាមួយគ្នា ជនជាតិម៉ាឌាន​ទាំងនោះ​បាន​លក់​យ៉ូសែប​នៅ​អេហ្ស៊ីប គឺ​លក់​ទៅ​ប៉ូទីផារ​ជា​មន្ត្រី​របស់​ផារ៉ោន និងជា​មេបញ្ជាការ​កងរក្សាអង្គ​៕
['v036_GKH_GEN_037', 113, 'p21', 'verse', 'v36', 'plain_text']	36 ក្នុងពេលជាមួយគ្នា ជនជាតិម៉ាឌាន​ទាំងនោះ​បាន​លក់​យ៉ូសែប​នៅ​អេហ្ស៊ីប គឺ​លក់​ទៅ​ប៉ូទីផារ​ជា​មន្ត្រី​របស់​ផារ៉ោន និងជា​មេបញ្ជាការ​កងរក្សាអង្គ​៕
XXXX ===================== Warning: Last verse number v36 does not match expected chapter length 25 for GEN chapter 37
