[1, 'label']	38
['v007_GKH_GEN_038', 23, 'p2', 'verse', 'v7', 'plain_text']	7 ប៉ុន្តែ​អ៊ើរ​កូនច្បង​របស់​យូដា ជា​មនុស្ស​អាក្រក់​ក្នុង​ព្រះនេត្រ​របស់​ព្រះយេហូវ៉ា ដូច្នេះ​ព្រះយេហូវ៉ា​ក៏​សម្លាប់​គាត់​។
[24, 'p2', 'verse', 'v8', 'label']	8
[25, 'p2', 'verse', 'v8', 'content']	យូដា​ក៏​និយាយ​នឹង​អូណាន់​ថា​៖ “ចូរ​ចូលទៅឯ​ប្រពន្ធ​របស់​បងប្រុស​ឯង រួច​បំពេញកាតព្វកិច្ចជាប្អូនថ្លៃ​ចំពោះ​នាង ហើយ​បន្ត​ពូជ​ឲ្យ​បងប្រុស​ឯង​ទៅ”។
['v008_GKH_GEN_038', 26, 'p2', 'verse', 'v8', 'plain_text']	8 យូដា​ក៏​និយាយ​នឹង​អូណាន់​ថា​៖ “ចូរ​ចូលទៅឯ​ប្រពន្ធ​របស់​បងប្រុស​ឯង រួច​បំពេញកាតព្វកិច្ចជាប្អូនថ្លៃ​ចំពោះ​នាង ហើយ​បន្ត​ពូជ​ឲ្យ​បងប្រុស​ឯង​ទៅ”។
[27, 'p2', 'verse', 'v9', 'label']	9
[28, 'p2', 'verse', 'v9', 'content']	ប៉ុន្តែ​អូណាន់​ដឹង​ថា​ពូជ​នោះ​នឹង​មិន​ទៅជា​របស់​គាត់​ទេ ដូច្នេះ​ពេលណា​គាត់​ចូលទៅឯ​ប្រពន្ធ​របស់​បងប្រុស​គាត់ គាត់​ក៏​សម្រក់ចោល​ទៅ​ដី ដើម្បីកុំឲ្យ​មាន​ពូជ​សម្រាប់​បងប្រុស​របស់គាត់​។
['v009_GKH_GEN_038', 29, 'p2', 'verse', 'v9', 'plain_text']	9 ប៉ុន្តែ​អូណាន់​ដឹង​ថា​ពូជ​នោះ​នឹង​មិន​ទៅជា​របស់​គាត់​ទេ ដូច្នេះ​ពេលណា​គាត់​ចូលទៅឯ​ប្រពន្ធ​របស់​បងប្រុស​គាត់ គាត់​ក៏​សម្រក់ចោល​ទៅ​ដី ដើម្បីកុំឲ្យ​មាន​ពូជ​សម្រាប់​បងប្រុស​របស់គាត់​។
[30, 'p2', 'verse', 'v10', 'label']	10
[31, 'p2', 'verse', 'v10', 'content']	អ្វីដែល​គាត់​បាន​ធ្វើ​នោះ ជាការអាក្រក់​ក្នុង​ព្រះនេត្រ​របស់​ព្រះយេហូវ៉ា ដូច្នេះ​ព្រះអង្គ​ក៏​សម្លាប់​គាត់​ដែរ​។
['v010_GKH_GEN_038', 32, 'p2', 'verse', 'v10', 'plain_text']	10 អ្វីដែល​គាត់​បាន​ធ្វើ​នោះ ជាការអាក្រក់​ក្នុង​ព្រះនេត្រ​របស់​ព្រះយេហូវ៉ា ដូច្នេះ​ព្រះអង្គ​ក៏​សម្លាប់​គាត់​ដែរ​។
[33, 'p3', 'verse', 'v11', 'label']	11
[34, 'p3', 'verse', 'v11', 'content']	ពេលនោះ យូដា​និយាយ​នឹង​តាម៉ារ​កូនប្រសាស្រី​របស់គាត់​ថា​៖ “ចូរ​រស់នៅ​ជា​មេម៉ាយ​ក្នុង​ផ្ទះ​របស់​ឪពុក​នាង រហូតដល់​សេឡា​កូនប្រុស​របស់យើង​ធំឡើង​ចុះ” ដ្បិត​គាត់​គិតថា​៖ “ក្រែងលោ​វា​ស្លាប់​ដូច​ពួក​បងប្រុស​របស់វា​ដែរ”។ ដូច្នេះ តាម៉ារ​ក៏​ទៅ​រស់នៅ​ផ្ទះ​របស់​ឪពុក​នាង​វិញ​។
['v011_GKH_GEN_038', 35, 'p3', 'verse', 'v11', 'plain_text']	11 ពេលនោះ យូដា​និយាយ​នឹង​តាម៉ារ​កូនប្រសាស្រី​របស់គាត់​ថា​៖ “ចូរ​រស់នៅ​ជា​មេម៉ាយ​ក្នុង​ផ្ទះ​របស់​ឪពុក​នាង រហូតដល់​សេឡា​កូនប្រុស​របស់យើង​ធំឡើង​ចុះ” ដ្បិត​គាត់​គិតថា​៖ “ក្រែងលោ​វា​ស្លាប់​ដូច​ពួក​បងប្រុស​របស់វា​ដែរ”។ ដូច្នេះ តាម៉ារ​ក៏​ទៅ​រស់នៅ​ផ្ទះ​របស់​ឪពុក​នាង​វិញ​។
[36, 'p4', 'verse', 'v12', 'label']	12
[37, 'p4', 'verse', 'v12', 'content']	លុះ​យូរ​ថ្ងៃ​ក្រោយមក កូនស្រី​របស់​ស៊ូអា ជា​ប្រពន្ធ​របស់​យូដា​ក៏​ស្លាប់​ទៅ​។ ក្រោយពី​យូដា​ត្រូវបាន​សម្រាលទុក្ខ គាត់​ក៏​ឡើងទៅ​ឯ​ពួកអ្នក​កាត់រោម​ចៀម​របស់គាត់​នៅ​ធីមណា គឺមាន​គាត់ និង​ហ៊ីរ៉ា​មិត្តភក្ដិ​របស់គាត់ ជា​អ្នកអាឌូឡាម​។
['v012_GKH_GEN_038', 38, 'p4', 'verse', 'v12', 'plain_text']	12 លុះ​យូរ​ថ្ងៃ​ក្រោយមក កូនស្រី​របស់​ស៊ូអា ជា​ប្រពន្ធ​របស់​យូដា​ក៏​ស្លាប់​ទៅ​។ ក្រោយពី​យូដា​ត្រូវបាន​សម្រាលទុក្ខ គាត់​ក៏​ឡើងទៅ​ឯ​ពួកអ្នក​កាត់រោម​ចៀម​របស់គាត់​នៅ​ធីមណា គឺមាន​គាត់ និង​ហ៊ីរ៉ា​មិត្តភក្ដិ​របស់គាត់ ជា​អ្នកអាឌូឡាម​។
[39, 'p4', 'verse', 'v13', 'label']	13
[40, 'p4', 'verse', 'v13', 'content']	គេ​ប្រាប់​តាម៉ារ​ថា​៖ “មើល៍! ឪពុកក្មេក​របស់នាង​ឡើង​ទៅ​ធីមណា ដើម្បី​កាត់រោម​ចៀម​របស់គាត់”។
['v013_GKH_GEN_038', 41, 'p4', 'verse', 'v13', 'plain_text']	13 គេ​ប្រាប់​តាម៉ារ​ថា​៖ “មើល៍! ឪពុកក្មេក​របស់នាង​ឡើង​ទៅ​ធីមណា ដើម្បី​កាត់រោម​ចៀម​របស់គាត់”។
[42, 'p4', 'verse', 'v14', 'label']	14
[43, 'p4', 'verse', 'v14', 'content']	ដូច្នេះ នាង​ក៏​ដោះ​សម្លៀកបំពាក់​ស្ត្រីមេម៉ាយ​របស់នាង​ចេញ ហើយ​បាំងមុខ​ដោយ​ស្បៃ ព្រមទាំង​គ្រលុំ​ខ្លួន រួច​អង្គុយ​នៅត្រង់​ខ្លោងទ្វារ​អេណែម​ដែល​នៅតាម​ផ្លូវ​ទៅ​ធីមណា​។ ដ្បិត​នាង​បាន​ឃើញ​ថា​សេឡា​ធំ​ហើយ ប៉ុន្តែ​នាង​មិន​ត្រូវបាន​ឲ្យ​ទៅ​គាត់​ធ្វើជា​ប្រពន្ធ​ឡើយ​។
['v014_GKH_GEN_038', 44, 'p4', 'verse', 'v14', 'plain_text']	14 ដូច្នេះ នាង​ក៏​ដោះ​សម្លៀកបំពាក់​ស្ត្រីមេម៉ាយ​របស់នាង​ចេញ ហើយ​បាំងមុខ​ដោយ​ស្បៃ ព្រមទាំង​គ្រលុំ​ខ្លួន រួច​អង្គុយ​នៅត្រង់​ខ្លោងទ្វារ​អេណែម​ដែល​នៅតាម​ផ្លូវ​ទៅ​ធីមណា​។ ដ្បិត​នាង​បាន​ឃើញ​ថា​សេឡា​ធំ​ហើយ ប៉ុន្តែ​នាង​មិន​ត្រូវបាន​ឲ្យ​ទៅ​គាត់​ធ្វើជា​ប្រពន្ធ​ឡើយ​។
[45, 'p4', 'verse', 'v15', 'label']	15
[46, 'p4', 'verse', 'v15', 'content']	នៅពេល​យូដា​ឃើញ​នាង គាត់​គិតថា​នាង​ជា​ស្ត្រីពេស្យា ពីព្រោះ​នាង​បាន​បាំង​មុខ​របស់ខ្លួន​។
['v015_GKH_GEN_038', 47, 'p4', 'verse', 'v15', 'plain_text']	15 នៅពេល​យូដា​ឃើញ​នាង គាត់​គិតថា​នាង​ជា​ស្ត្រីពេស្យា ពីព្រោះ​នាង​បាន​បាំង​មុខ​របស់ខ្លួន​។
[48, 'p5', 'verse', 'v16', 'label']	16
[49, 'p5', 'verse', 'v16', 'content']	យូដា​ក៏​បែរទៅ​រក​តាម៉ារ​នៅក្បែរ​ផ្លូវ ហើយ​និយាយថា​៖ “មក៍! សូមឲ្យ​ខ្ញុំ​ចូលទៅឯ​នាង​ផង” ដ្បិត​គាត់​មិន​បាន​ដឹង​ថា​នាង​ជា​កូនប្រសាស្រី​របស់ខ្លួន​ឡើយ​។
[50, 'p6', 'verse', 'v16', 'content']	នាង​ក៏​និយាយថា​៖ “តើ​លោក​នឹង​ឲ្យ​អ្វី​ដល់​ខ្ញុំ ដើម្បី​ចូលមកឯ​ខ្ញុំ​?”។
['v016_GKH_GEN_038', 51, 'p5', 'verse', 'v16', 'plain_text']	16 យូដា​ក៏​បែរទៅ​រក​តាម៉ារ​នៅក្បែរ​ផ្លូវ ហើយ​និយាយថា​៖ “មក៍! សូមឲ្យ​ខ្ញុំ​ចូលទៅឯ​នាង​ផង” ដ្បិត​គាត់​មិន​បាន​ដឹង​ថា​នាង​ជា​កូនប្រសាស្រី​របស់ខ្លួន​ឡើយ​។ នាង​ក៏​និយាយថា​៖ “តើ​លោក​នឹង​ឲ្យ​អ្វី​ដល់​ខ្ញុំ ដើម្បី​ចូលមកឯ​ខ្ញុំ​?”។
[52, 'p7', 'verse', 'v17', 'label']	17
[53, 'p7', 'verse', 'v17', 'content']	យូដា​និយាយថា​៖ “ខ្ញុំ​នឹង​ផ្ញើ​កូនពពែ​មួយ​ក្បាល​ពី​ហ្វូងសត្វ​មកឲ្យ”។
[54, 'p8', 'verse', 'v17', 'content']	នាង​ក៏​និយាយថា​៖ “ទាល់តែ​លោក​ឲ្យ​របស់បញ្ចាំ​មួយ​សិន ទម្រាំតែ​លោក​ផ្ញើមក​ខ្ញុំ”។
['v017_GKH_GEN_038', 55, 'p7', 'verse', 'v17', 'plain_text']	17 យូដា​និយាយថា​៖ “ខ្ញុំ​នឹង​ផ្ញើ​កូនពពែ​មួយ​ក្បាល​ពី​ហ្វូងសត្វ​មកឲ្យ”។ នាង​ក៏​និយាយថា​៖ “ទាល់តែ​លោក​ឲ្យ​របស់បញ្ចាំ​មួយ​សិន ទម្រាំតែ​លោក​ផ្ញើមក​ខ្ញុំ”។
[56, 'p9', 'verse', 'v18', 'label']	18
[57, 'p9', 'verse', 'v18', 'content']	គាត់​និយាយថា​៖ “តើ​ខ្ញុំ​ត្រូវ​ឲ្យ​របស់បញ្ចាំ​អ្វី​ដល់​នាង​?”។
[58, 'p10', 'verse', 'v18', 'content']	នាង​តបថា​៖ “ត្រា​របស់លោក ខ្សែ​របស់លោក និង​ឈើច្រត់​ដែល​នៅក្នុង​ដៃ​របស់លោក”។ យូដា​ក៏​ឲ្យ​ទៅ​នាង ហើយ​ចូលទៅឯ​នាង នោះ​នាង​មានផ្ទៃពោះ​ជាមួយ​គាត់​។
['v018_GKH_GEN_038', 59, 'p9', 'verse', 'v18', 'plain_text']	18 គាត់​និយាយថា​៖ “តើ​ខ្ញុំ​ត្រូវ​ឲ្យ​របស់បញ្ចាំ​អ្វី​ដល់​នាង​?”។ នាង​តបថា​៖ “ត្រា​របស់លោក ខ្សែ​របស់លោក និង​ឈើច្រត់​ដែល​នៅក្នុង​ដៃ​របស់លោក”។ យូដា​ក៏​ឲ្យ​ទៅ​នាង ហើយ​ចូលទៅឯ​នាង នោះ​នាង​មានផ្ទៃពោះ​ជាមួយ​គាត់​។
[60, 'p10', 'verse', 'v19', 'label']	19
[61, 'p10', 'verse', 'v19', 'content']	បន្ទាប់មក នាង​ក្រោកឡើង​ចេញទៅ ហើយ​ដោះ​ស្បៃ​របស់នាង​ចេញ រួច​ស្លៀក​សម្លៀកបំពាក់​ស្ត្រីមេម៉ាយ​របស់នាង​វិញ​។
['v019_GKH_GEN_038', 62, 'p10', 'verse', 'v19', 'plain_text']	19 បន្ទាប់មក នាង​ក្រោកឡើង​ចេញទៅ ហើយ​ដោះ​ស្បៃ​របស់នាង​ចេញ រួច​ស្លៀក​សម្លៀកបំពាក់​ស្ត្រីមេម៉ាយ​របស់នាង​វិញ​។
[63, 'p11', 'verse', 'v20', 'label']	20
[64, 'p11', 'verse', 'v20', 'content']	ក្រោយមក យូដា​ផ្ញើ​កូនពពែ​មួយ​ក្បាល​តាមរយៈ​ដៃ​របស់​មិត្តភក្ដិ​គាត់​ដែលជា​អ្នកអាឌូឡាម ដើម្បី​យក​របស់បញ្ចាំ​ពី​ដៃ​របស់​ស្ត្រី​នោះ​មកវិញ ប៉ុន្តែ​គាត់​រក​នាង​មិនឃើញសោះ​។
['v020_GKH_GEN_038', 65, 'p11', 'verse', 'v20', 'plain_text']	20 ក្រោយមក យូដា​ផ្ញើ​កូនពពែ​មួយ​ក្បាល​តាមរយៈ​ដៃ​របស់​មិត្តភក្ដិ​គាត់​ដែលជា​អ្នកអាឌូឡាម ដើម្បី​យក​របស់បញ្ចាំ​ពី​ដៃ​របស់​ស្ត្រី​នោះ​មកវិញ ប៉ុន្តែ​គាត់​រក​នាង​មិនឃើញសោះ​។
[66, 'p11', 'verse', 'v21', 'label']	21
[67, 'p11', 'verse', 'v21', 'content']	គាត់​ក៏​សួរ​មនុស្ស​នៅ​កន្លែង​នោះ​ថា​៖ “ស្រីពេស្យា​ដែល​នៅក្បែរ​ផ្លូវ​នៅ​អេណែម តើ​នៅ​ឯណា​?”។
[68, 'p12', 'verse', 'v21', 'content']	ពួកគេ​ឆ្លើយថា​៖ “មិនដែល​មាន​ស្រីពេស្យា​នៅ​ទីនេះ​ទេ”។
['v021_GKH_GEN_038', 69, 'p11', 'verse', 'v21', 'plain_text']	21 គាត់​ក៏​សួរ​មនុស្ស​នៅ​កន្លែង​នោះ​ថា​៖ “ស្រីពេស្យា​ដែល​នៅក្បែរ​ផ្លូវ​នៅ​អេណែម តើ​នៅ​ឯណា​?”។ ពួកគេ​ឆ្លើយថា​៖ “មិនដែល​មាន​ស្រីពេស្យា​នៅ​ទីនេះ​ទេ”។
[70, 'p13', 'verse', 'v22', 'label']	22
[71, 'p13', 'verse', 'v22', 'content']	គាត់​ក៏​ត្រឡប់ទៅ​រក​យូដា​វិញ ហើយ​និយាយថា​៖ “ខ្ញុំ​រក​នាង​មិនឃើញទេ ហើយ​មនុស្ស​នៅ​កន្លែង​នោះ​ក៏​ប្រាប់​ដែរ​ថា​: ‘មិនដែល​មាន​ស្រីពេស្យា​នៅ​ទីនេះ​ទេ’”។
['v022_GKH_GEN_038', 72, 'p13', 'verse', 'v22', 'plain_text']	22 គាត់​ក៏​ត្រឡប់ទៅ​រក​យូដា​វិញ ហើយ​និយាយថា​៖ “ខ្ញុំ​រក​នាង​មិនឃើញទេ ហើយ​មនុស្ស​នៅ​កន្លែង​នោះ​ក៏​ប្រាប់​ដែរ​ថា​: ‘មិនដែល​មាន​ស្រីពេស្យា​នៅ​ទីនេះ​ទេ’”។
[73, 'p14', 'verse', 'v23', 'label']	23
[74, 'p14', 'verse', 'v23', 'content']	យូដា​និយាយថា​៖ “ឲ្យ​នាង​ទុក​វា​ទៅ ក្រែងលោ​យើង​ទៅជា​ទីមើលងាយ​។ មើល៍! ខ្ញុំ​បាន​ផ្ញើ​កូនពពែ​នេះ​ទៅ​ហើយ ប៉ុន្តែ​អ្នក​រក​នាង​មិនឃើញ​ផង”។
['v023_GKH_GEN_038', 75, 'p14', 'verse', 'v23', 'plain_text']	23 យូដា​និយាយថា​៖ “ឲ្យ​នាង​ទុក​វា​ទៅ ក្រែងលោ​យើង​ទៅជា​ទីមើលងាយ​។ មើល៍! ខ្ញុំ​បាន​ផ្ញើ​កូនពពែ​នេះ​ទៅ​ហើយ ប៉ុន្តែ​អ្នក​រក​នាង​មិនឃើញ​ផង”។
[76, 'p15', 'verse', 'v24', 'label']	24
[77, 'p15', 'verse', 'v24', 'content']	ប្រមាណជា​បី​ខែ​ក្រោយមក មាន​គេ​ប្រាប់​យូដា​ថា​៖ “តាម៉ារ​កូនប្រសាស្រី​របស់លោក​បាន​ប្រព្រឹត្តអំពើផិតក្បត់ ហើយ​មិនត្រឹមតែប៉ុណ្ណោះ​ទេ មើល៍! នាង​មានផ្ទៃពោះ​ដោយ​អំពើផិតក្បត់​ទៀត​!”។
[78, 'p16', 'verse', 'v24', 'content']	យូដា​ក៏​និយាយថា​៖ “ចូរ​យក​នាង​ចេញមក ហើយ​ដុតចោល​ទៅ​!”។
['v024_GKH_GEN_038', 79, 'p15', 'verse', 'v24', 'plain_text']	24 ប្រមាណជា​បី​ខែ​ក្រោយមក មាន​គេ​ប្រាប់​យូដា​ថា​៖ “តាម៉ារ​កូនប្រសាស្រី​របស់លោក​បាន​ប្រព្រឹត្តអំពើផិតក្បត់ ហើយ​មិនត្រឹមតែប៉ុណ្ណោះ​ទេ មើល៍! នាង​មានផ្ទៃពោះ​ដោយ​អំពើផិតក្បត់​ទៀត​!”។ យូដា​ក៏​និយាយថា​៖ “ចូរ​យក​នាង​ចេញមក ហើយ​ដុតចោល​ទៅ​!”។
[80, 'p17', 'verse', 'v25', 'label']	25
[81, 'p17', 'verse', 'v25', 'content']	នៅពេល​នាង​ត្រូវគេ​នាំចេញមក នាង​ក៏​ចាត់​គេ​ឲ្យទៅ​ឯ​ឪពុកក្មេក​របស់នាង ប្រាប់ថា​៖ “ខ្ញុំ​មានផ្ទៃពោះ​ជាមួយ​អ្នក​ដែល​ជា​ម្ចាស់របស់​ទាំងនេះ​!”។ នាង​និយាយ​ទៀត​ថា​៖ “សូម​ពិនិត្យមើល​ថា ត្រា ខ្សែ និង​ឈើច្រត់​នេះ​ជារបស់​អ្នកណា”។
['v025_GKH_GEN_038', 82, 'p17', 'verse', 'v25', 'plain_text']	25 នៅពេល​នាង​ត្រូវគេ​នាំចេញមក នាង​ក៏​ចាត់​គេ​ឲ្យទៅ​ឯ​ឪពុកក្មេក​របស់នាង ប្រាប់ថា​៖ “ខ្ញុំ​មានផ្ទៃពោះ​ជាមួយ​អ្នក​ដែល​ជា​ម្ចាស់របស់​ទាំងនេះ​!”។ នាង​និយាយ​ទៀត​ថា​៖ “សូម​ពិនិត្យមើល​ថា ត្រា ខ្សែ និង​ឈើច្រត់​នេះ​ជារបស់​អ្នកណា”។
[83, 'p18', 'verse', 'v26', 'label']	26
[84, 'p18', 'verse', 'v26', 'content']	យូដា​បាន​ពិនិត្យមើល ក៏​និយាយថា​៖ “នាង​សុចរិត​ជាង​ខ្ញុំ ពីព្រោះ​ខ្ញុំ​មិន​បាន​ឲ្យ​សេឡា​កូនប្រុស​របស់ខ្ញុំ​ទៅ​នាង​ទេ”។ ដូច្នេះ គាត់​មិន​បាន​រួមដំណេក​ជាមួយ​នាង​ទៀត​ឡើយ​។
['v026_GKH_GEN_038', 85, 'p18', 'verse', 'v26', 'plain_text']	26 យូដា​បាន​ពិនិត្យមើល ក៏​និយាយថា​៖ “នាង​សុចរិត​ជាង​ខ្ញុំ ពីព្រោះ​ខ្ញុំ​មិន​បាន​ឲ្យ​សេឡា​កូនប្រុស​របស់ខ្ញុំ​ទៅ​នាង​ទេ”។ ដូច្នេះ គាត់​មិន​បាន​រួមដំណេក​ជាមួយ​នាង​ទៀត​ឡើយ​។
[86, 'p19', 'verse', 'v27', 'label']	27
[87, 'p19', 'verse', 'v27', 'content']	កាល​នាង​គ្រប់ខែ​ត្រូវ​សម្រាលកូន មើល៍! មាន​កូនភ្លោះ​នៅក្នុង​ផ្ទៃ​នាង​!
['v027_GKH_GEN_038', 88, 'p19', 'verse', 'v27', 'plain_text']	27 កាល​នាង​គ្រប់ខែ​ត្រូវ​សម្រាលកូន មើល៍! មាន​កូនភ្លោះ​នៅក្នុង​ផ្ទៃ​នាង​!
[89, 'p19', 'verse', 'v28', 'label']	28
[90, 'p19', 'verse', 'v28', 'content']	ពេល​នាង​សម្រាលកូន កូនមួយ​បញ្ចេញ​ដៃ​មក ដូច្នេះ​ឆ្មប​ក៏​យក​អំបោះក្រហម​ចង​នៅ​ដៃ​វា ទាំង​និយាយថា​៖ “មួយនេះ​បាន​ចេញមក​មុន”។
['v028_GKH_GEN_038', 91, 'p19', 'verse', 'v28', 'plain_text']	28 ពេល​នាង​សម្រាលកូន កូនមួយ​បញ្ចេញ​ដៃ​មក ដូច្នេះ​ឆ្មប​ក៏​យក​អំបោះក្រហម​ចង​នៅ​ដៃ​វា ទាំង​និយាយថា​៖ “មួយនេះ​បាន​ចេញមក​មុន”។
[92, 'p19', 'verse', 'v29', 'label']	29
[93, 'p19', 'verse', 'v29', 'content']	ប៉ុន្តែ​វា​ទាញ​ដៃ​វា​ចូលវិញ ហើយ​មើល៍! បងប្រុស​របស់វា​បាន​ចេញមក​! ឆ្មប​ក៏​និយាយថា​៖ “ឯង​បាន​ញែក​ប្រឡោះ​សម្រាប់​ខ្លួន​ធ្វើអី​!” ដូច្នេះ​គេ​ដាក់ឈ្មោះ​កូននោះ​ថា ពេរេស​។
['v029_GKH_GEN_038', 94, 'p19', 'verse', 'v29', 'plain_text']	29 ប៉ុន្តែ​វា​ទាញ​ដៃ​វា​ចូលវិញ ហើយ​មើល៍! បងប្រុស​របស់វា​បាន​ចេញមក​! ឆ្មប​ក៏​និយាយថា​៖ “ឯង​បាន​ញែក​ប្រឡោះ​សម្រាប់​ខ្លួន​ធ្វើអី​!” ដូច្នេះ​គេ​ដាក់ឈ្មោះ​កូននោះ​ថា ពេរេស​។
[95, 'p19', 'verse', 'v30', 'label']	30
[96, 'p19', 'verse', 'v30', 'content']	បន្ទាប់មក ប្អូនប្រុស​របស់វា​ដែល​មាន​អំបោះក្រហម​នៅ​ដៃ​បាន​ចេញមក ដូច្នេះ​គេ​ដាក់ឈ្មោះ​កូននោះ​ថា សេរ៉ាស​៕
['v030_GKH_GEN_038', 97, 'p19', 'verse', 'v30', 'plain_text']	30 បន្ទាប់មក ប្អូនប្រុស​របស់វា​ដែល​មាន​អំបោះក្រហម​នៅ​ដៃ​បាន​ចេញមក ដូច្នេះ​គេ​ដាក់ឈ្មោះ​កូននោះ​ថា សេរ៉ាស​៕
XXXX ===================== Warning: Last verse number v30 does not match expected chapter length 18 for GEN chapter 38
